"Index" "COP.Open" "COP.High" "COP.Low" "COP.Close" "COP.Volume" "COP.Adjusted"
"2020-06-26" 41.57 41.619999 40.16 40.349998 8399400 35.558922
"2020-06-29" 40.400002 41.349998 39.919998 41.299999 5764800 36.396118
"2020-06-30" 40.869999 42.34 40.279999 42.02 6313900 37.03064
"2020-07-01" 42.349998 42.830002 40.68 40.740002 5600000 35.902626
"2020-07-02" 41.82 42.509998 41.580002 41.779999 4775000 36.819122
"2020-07-06" 42.630001 42.869999 41.360001 41.630001 5825100 36.686947
"2020-07-07" 41.150002 41.630001 40.57 40.639999 5995100 35.814491
"2020-07-08" 40.580002 41.57 40.299999 41.040001 4896800 36.166996
"2020-07-09" 40.66 40.889999 38.290001 38.349998 9189500 33.796394
"2020-07-10" 38.360001 39.82 38.220001 39.689999 9218300 34.977291
"2020-07-13" 40.130001 40.509998 39 39.66 5887000 34.950851
"2020-07-14" 39.439999 41.34 39.27 41.310001 4953500 36.404942
"2020-07-15" 42.189999 42.419998 41.049999 41.619999 5777100 36.678123
"2020-07-16" 41.290001 42.060001 40.66 41.59 4655700 36.651684
"2020-07-17" 41.349998 41.669998 39.779999 39.959999 6699300 35.574482
"2020-07-20" 39.959999 40.34 39.240002 39.330002 6407600 35.013634
"2020-07-21" 40.099998 42.080002 40 41.66 7950900 37.087906
"2020-07-22" 41.07 41.25 40.32 40.889999 5158400 36.402409
"2020-07-23" 40.529999 41.130001 40.23 40.459999 5953500 36.019615
"2020-07-24" 40.740002 41.360001 40.16 40.279999 5202600 35.859371
"2020-07-27" 39.919998 40.48 39.439999 39.77 5312400 35.405346
"2020-07-28" 39.57 39.959999 38.799999 38.959999 6188300 34.684227
"2020-07-29" 38.970001 39.939999 38.599998 39.939999 6305200 35.556679
"2020-07-30" 38.119999 38.470001 35.900002 37.639999 13421000 33.509102
"2020-07-31" 37.049999 37.599998 36.709999 37.389999 7719900 33.286537
"2020-08-03" 37.27 37.389999 36.689999 36.709999 8064700 32.681156
"2020-08-04" 36.66 38.07 36.470001 37.639999 5808100 33.509102
"2020-08-05" 38.5 38.689999 37.709999 38.02 7315000 33.847401
"2020-08-06" 37.639999 38.43 37.610001 38.049999 6588700 33.874096
"2020-08-07" 37.869999 38.389999 37.349998 38.299999 4445300 34.096664
"2020-08-10" 38.509998 39.669998 38.450001 39.639999 5612600 35.289608
"2020-08-11" 40.57 41.150002 39.580002 39.709999 7975900 35.351913
"2020-08-12" 40.369999 41.68 40.25 41.66 11822500 37.087906
"2020-08-13" 41.150002 41.830002 40.619999 40.630001 8286400 36.170959
"2020-08-14" 40.220001 41 39.959999 40.82 3349800 36.340103
"2020-08-17" 40.75 40.98 39.91 40.700001 6089300 36.233273
"2020-08-18" 40.619999 41.330002 40.130001 40.330002 5711500 35.903873
"2020-08-19" 40.110001 40.32 39.52 39.650002 4526200 35.298496
"2020-08-20" 39.060001 39.310001 38.73 38.77 3943200 34.515083
"2020-08-21" 38.639999 38.810001 37.950001 38.16 5034200 33.972027
"2020-08-24" 38.34 39.560001 38.09 38.869999 5357400 34.604103
"2020-08-25" 39.41 39.450001 38.450001 38.849998 4160600 34.5863
"2020-08-26" 38.830002 38.959999 37.52 37.560001 6753300 33.437874
"2020-08-27" 37.77 38.279999 37.5 38.150002 6231600 33.963127
"2020-08-28" 38.330002 38.459999 37.880001 38.380001 5058100 34.167881
"2020-08-31" 38.349998 38.450001 37.57 37.889999 6165700 33.731663
"2020-09-01" 37.419998 37.599998 36.619999 37.16 6267700 33.081776
"2020-09-02" 37 37.169998 36.380001 36.380001 7441600 32.387383
"2020-09-03" 36.029999 36.869999 35.84 35.990002 8733400 32.040188
"2020-09-04" 36.360001 36.689999 35.669998 35.860001 8285300 31.92445
"2020-09-08" 35.299999 35.299999 33.740002 34.060001 9338600 30.321997
"2020-09-09" 34.849998 34.849998 34.220001 34.459999 6440000 30.678085
"2020-09-10" 34.43 34.52 32.860001 32.919998 8582800 29.307104
"2020-09-11" 32.880001 33.439999 32.639999 33.110001 6769100 29.476254
"2020-09-14" 33.240002 33.869999 33.009998 33.52 5436000 29.841259
"2020-09-15" 33.73 34.220001 33.610001 33.799999 8333400 30.090532
"2020-09-16" 34.119999 35.529999 33.650002 35.080002 9240700 31.230053
"2020-09-17" 34.400002 36.110001 34.16 36.09 13147700 32.129204
"2020-09-18" 35.799999 36.450001 35.400002 35.869999 12409800 31.933359
"2020-09-21" 34.810001 35.080002 34.09 34.360001 11316000 30.589073
"2020-09-22" 34.34 34.810001 34.009998 34.299999 7963000 30.535662
"2020-09-23" 34.360001 34.59 32.880001 32.919998 7714500 29.307104
"2020-09-24" 32.810001 34.259998 32.459999 33.599998 7084000 29.912476
"2020-09-25" 33.09 33.990002 32.98 33.700001 5240900 30.001501
"2020-09-28" 34.34 34.740002 33.619999 33.709999 8958400 30.010406
"2020-09-29" 33.720001 33.779999 32.169998 32.459999 6662600 28.897591
"2020-09-30" 32.73 33.290001 32.549999 32.84 8111700 29.235884
"2020-10-01" 32.23 32.740002 31.690001 32.43 7929600 28.870886
"2020-10-02" 31.58 33.290001 31.450001 33.07 7069100 29.440643
"2020-10-05" 33.560001 34.310001 33.23 34.279999 5652500 30.517847
"2020-10-06" 34.880001 35.080002 33.119999 33.299999 6645600 29.645405
"2020-10-07" 33.470001 34.529999 33.32 34.330002 6633200 30.562368
"2020-10-08" 34.5 35.619999 34.299999 35.529999 6758800 31.630672
"2020-10-09" 35.939999 35.970001 34.84 35.130001 6382000 31.274567
"2020-10-12" 35.07 35.84 34.73 35.59 7214600 31.684078
"2020-10-13" 35.529999 36 34.700001 34.880001 8121000 31.052002
"2020-10-14" 34.040001 35.529999 34.040001 34.529999 9817400 30.740414
"2020-10-15" 33.869999 35.470001 33.669998 35.400002 8633700 31.514942
"2020-10-16" 34.810001 34.970001 33.75 33.77 8312900 30.433493
"2020-10-19" 34.119999 34.200001 32.68 32.700001 21684100 29.469213
"2020-10-20" 32.91 33.049999 32.07 32.580002 19243000 29.361071
"2020-10-21" 32.169998 32.41 30.58 30.639999 19210200 27.612745
"2020-10-22" 30.620001 31.969999 30.469999 31.91 15029400 28.757267
"2020-10-23" 32.27 33.189999 31.92 32.540001 15335200 29.325022
"2020-10-26" 31.76 31.93 30.08 30.32 11522800 27.324358
"2020-10-27" 30.16 30.690001 29.959999 30.26 13017800 27.270283
"2020-10-28" 29.360001 29.809999 28.549999 28.790001 15274500 25.945528
"2020-10-29" 28.120001 29.190001 27.530001 29.16 15560100 26.278967
"2020-10-30" 28.93 28.969999 27.629999 28.620001 15681700 25.792318
"2020-11-02" 29.42 30.549999 28.51 30.23 13762900 27.243252
"2020-11-03" 30.719999 30.74 29.139999 29.309999 12131300 26.414143
"2020-11-04" 29.59 30.620001 29.209999 30.379999 15178400 27.378429
"2020-11-05" 30.1 30.91 30.040001 30.120001 10316600 27.144115
"2020-11-06" 30.129999 30.65 28.780001 29.190001 10484500 26.306004
"2020-11-09" 33.16 34.830002 32.869999 33.380001 17614500 30.082027
"2020-11-10" 34.349998 35.540001 33.59 35.529999 20650600 32.0196
"2020-11-11" 35.959999 36.200001 35.060001 35.279999 17225000 31.794306
"2020-11-12" 34.599998 35.209999 33.599998 34.009998 10944500 30.649792
"2020-11-13" 34.349998 35.560001 34.25 35.360001 11997500 31.866394
"2020-11-16" 36.950001 38.130001 36.400002 38.080002 18701200 34.317661
"2020-11-17" 37.52 39.130001 37.240002 38.849998 14466800 35.011585
"2020-11-18" 38.959999 40.869999 38.650002 39.18 23319600 35.308987
"2020-11-19" 38.709999 39.610001 38.380001 39.470001 12504100 35.570335
"2020-11-20" 39.310001 39.93 39.139999 39.650002 12037800 35.732544
"2020-11-23" 40.360001 42.84 40.27 42.709999 14643900 38.490211
"2020-11-24" 44.080002 45.360001 43.779999 44.41 15439200 40.022243
"2020-11-25" 44 44.439999 43.360001 43.630001 15644800 39.319313
"2020-11-27" 43.400002 43.91 42.400002 42.779999 4694000 38.553303
"2020-11-30" 41.93 42.040001 39.540001 39.560001 20248600 35.65144
"2020-12-01" 40.900002 40.950001 39.220001 39.27 12424900 35.390087
"2020-12-02" 39.18 40.970001 38.830002 39.970001 12460200 36.020935
"2020-12-03" 40.049999 42.150002 39.630001 41.200001 16215400 37.129402
"2020-12-04" 42.290001 44.349998 42.110001 44.27 12730500 39.896088
"2020-12-07" 43.349998 43.439999 42.52 42.82 10586100 38.58934
"2020-12-08" 42 43.439999 41.700001 42.68 10575500 38.463181
"2020-12-09" 43.279999 43.5 41.720001 42.700001 10773100 38.481209
"2020-12-10" 42.610001 44.220001 42.450001 44 14997800 39.652756
"2020-12-11" 43.509998 43.82 43.169998 43.48 14242300 39.184143
"2020-12-14" 44.080002 44.25 42.259998 42.32 17094500 38.138748
"2020-12-15" 42.66 42.98 41.709999 42.799999 9853600 38.571323
"2020-12-16" 42.849998 42.939999 42.130001 42.32 9311000 38.138748
"2020-12-17" 42.77 42.77 41.619999 41.970001 9294200 37.82333
"2020-12-18" 41.990002 42.200001 40.73 40.98 20819300 36.931137
"2020-12-21" 39.41 40.919998 38.93 40.240002 10998100 36.264256
"2020-12-22" 40.200001 40.279999 38.880001 39.029999 9189600 35.173801
"2020-12-23" 39.41 40.709999 39.330002 40.080002 6137600 36.120068
"2020-12-24" 40.009998 40.009998 38.959999 39.490002 3530300 35.58836
"2020-12-28" 39.560001 40.470001 39.099998 39.299999 6178200 35.41713
"2020-12-29" 39.360001 39.939999 38.77 39.07 7003100 35.209854
"2020-12-30" 38.990002 40.040001 38.810001 40.009998 6268900 36.056984
"2020-12-31" 39.91 40.290001 39.610001 39.990002 7612500 36.038956
"2021-01-04" 40.5 40.650002 39.18 39.57 8597600 35.660446
"2021-01-05" 40.240002 42.869999 40 41.84 12393600 37.706165
"2021-01-06" 42.529999 43.950001 41.919998 43.509998 11035300 39.211182
"2021-01-07" 44.049999 44.990002 43.599998 44.700001 9648200 40.283604
"2021-01-08" 45 45.48 44.189999 44.700001 9448700 40.283604
"2021-01-11" 44.099998 45.709999 43.310001 45.360001 10839600 40.878395
"2021-01-12" 46.02 47.669998 45.720001 47.419998 13013700 42.734856
"2021-01-13" 47.349998 47.470001 46.599998 47.029999 11839900 42.383389
"2021-01-14" 47.419998 48.290001 46.77 47.869999 12857900 43.140404
"2021-01-15" 47.279999 47.279999 44.529999 45.119999 30004600 40.662109
"2021-01-19" 45.150002 46.150002 44.860001 46 14498800 41.455158
"2021-01-20" 46.369999 46.490002 45.299999 45.360001 21178000 40.878395
"2021-01-21" 45.41 45.700001 42.700001 43.189999 16897000 38.922787
"2021-01-22" 42.060001 42.98 41.75 42.689999 9535400 38.472187
"2021-01-25" 42.130001 42.630001 41.240002 42.580002 10739700 38.373058
"2021-01-26" 43.07 43.700001 41.610001 41.68 7616300 37.561981
"2021-01-27" 40.98 42.09 40.209999 40.650002 8841600 36.633751
"2021-01-28" 41.110001 41.639999 40.380001 41.110001 10283300 37.048294
"2021-01-29" 40.610001 41.459999 39.98 40.029999 11660400 36.075001
"2021-02-01" 40.43 40.98 39.700001 40.709999 9229400 36.687809
"2021-02-02" 41.549999 42.299999 40.900002 40.970001 8834000 36.922134
"2021-02-03" 41.25 43.630001 41.009998 43.209999 11133600 38.940811
"2021-02-04" 43.610001 44.02 42.59 44.009998 11372300 39.661774
"2021-02-05" 44.889999 44.919998 44.09 44.419998 9543400 40.031269
"2021-02-08" 45.25 47.23 45.099998 46.779999 12181600 42.158089
"2021-02-09" 46.220001 47.439999 45.860001 46.880001 8990300 42.248215
"2021-02-10" 47.189999 48 46.41 47.25 10853200 42.581665
"2021-02-11" 46.5 46.52 45.209999 46.439999 8939100 42.236057
"2021-02-12" 46.110001 47.220001 45.950001 47.16 8805400 42.890881
"2021-02-16" 48 49.23 47.82 48.849998 11066700 44.427891
"2021-02-17" 49.189999 49.48 48.259998 49.360001 9055700 44.891724
"2021-02-18" 49 49.130001 47.630001 47.689999 8382200 43.372902
"2021-02-19" 47.650002 48.57 47.509998 48.419998 8502500 44.036819
"2021-02-22" 49.169998 51.68 48.810001 50.880001 12331000 46.274132
"2021-02-23" 52 52.5 49.66 52.099998 10796500 47.383682
"2021-02-24" 52 54.889999 51.459999 54.669998 12286600 49.721039
"2021-02-25" 54.970001 55.509998 52.02 53.029999 12864500 48.229504
"2021-02-26" 52.599998 52.860001 50.860001 52.009998 13234100 47.301838
"2021-03-01" 53.470001 53.959999 52.169998 52.610001 7182500 47.847527
"2021-03-02" 52.509998 53.290001 52.240002 52.279999 7741100 47.547394
"2021-03-03" 52.66 54.759998 52.549999 53.66 8007500 48.802471
"2021-03-04" 53.959999 56.990002 53.68 55.619999 15181000 50.585049
"2021-03-05" 58 59.490002 57.110001 58.34 18699600 53.05883
"2021-03-08" 58.77 59.939999 57.689999 58.779999 11283400 53.458988
"2021-03-09" 58.630001 59.599998 57.450001 57.900002 10193200 52.658657
"2021-03-10" 57.860001 59.77 57.380001 59.419998 12002400 54.041054
"2021-03-11" 59.509998 61.139999 59.400002 59.830002 9328100 54.413948
"2021-03-12" 60.240002 60.470001 58.98 59.189999 6758400 53.831871
"2021-03-15" 57.889999 58.57 56.970001 58.16 9825200 52.895115
"2021-03-16" 57.080002 57.400002 55.970001 56.580002 9399900 51.458149
"2021-03-17" 56.32 57.130001 55.52 56.830002 9461700 51.685509
"2021-03-18" 56.41 56.580002 53.110001 53.380001 12297200 48.547825
"2021-03-19" 53.290001 54.119999 52.349998 52.599998 26925500 47.838428
"2021-03-22" 52.860001 53.009998 52.040001 52.240002 11003000 47.511021
"2021-03-23" 51.119999 52.779999 50.529999 51.709999 11853800 47.028992
"2021-03-24" 52.759998 53.950001 52.68 53.209999 9671100 48.393208
"2021-03-25" 52.060001 53.799999 51.57 53.57 9275200 48.720619
"2021-03-26" 54.66 55.119999 54.029999 55.040001 8723100 50.05756
"2021-03-29" 54.5 54.52 53.119999 53.84 7901000 48.966187
"2021-03-30" 53.200001 54.16 53.040001 53.43 7910200 48.5933
"2021-03-31" 53.310001 53.689999 52.650002 52.970001 9293100 48.174934
"2021-04-01" 53.119999 54.040001 52.529999 54.02 10165000 49.129883
"2021-04-05" 53.91 53.91 51.950001 52.209999 10460000 47.483738
"2021-04-06" 52.619999 53.66 52.41 52.580002 6253600 47.820248
"2021-04-07" 52.790001 53.16 52.139999 52.380001 12408400 47.638348
"2021-04-08" 51.619999 51.82 51.040001 51.240002 10040800 46.601551
"2021-04-09" 51.369999 51.990002 50.919998 51.23 6665300 46.592449
"2021-04-12" 51.75 52.240002 50.82 50.860001 8564000 46.255943
"2021-04-13" 50.48 51.330002 50.389999 50.790001 6980000 46.192284
"2021-04-14" 51.380001 53.560001 51.380001 52.689999 8342200 47.92028
"2021-04-15" 52.700001 52.810001 51.77 51.900002 6763700 47.201801
"2021-04-16" 52.240002 52.299999 51.040001 51.09 7665500 46.465122
"2021-04-19" 51.290001 51.73 50.580002 50.889999 6587700 46.283218
"2021-04-20" 50.5 50.639999 48.419998 48.650002 11928600 44.245991
"2021-04-21" 48.029999 50.130001 47.849998 50.040001 7718900 45.510166
"2021-04-22" 50.040001 50.080002 49.189999 49.459999 6582700 44.982681
"2021-04-23" 49.43 50 49.16 49.720001 5670100 45.219147
"2021-04-26" 49.639999 50.919998 49.599998 50.25 6642400 45.701157
"2021-04-27" 50.439999 51.689999 50.259998 51.299999 8309600 46.656101
"2021-04-28" 51.700001 53.349998 51.669998 53.040001 8897100 48.238602
"2021-04-29" 54 54.5 52.849998 53.130001 9446900 48.320446
"2021-04-30" 52.18 53.009998 50.970001 51.139999 9448200 46.510597
"2021-05-03" 51.919998 52.93 51.560001 52.740002 9325100 47.965752
"2021-05-04" 51.73 53.029999 51.639999 52.57 12834300 47.811142
"2021-05-05" 54.349998 55.669998 53.220001 55.439999 12715300 50.421341
"2021-05-06" 55.5 55.720001 53.689999 55.700001 9648200 50.657803
"2021-05-07" 55.07 57.34 54.82 57.099998 9645500 51.931072
"2021-05-10" 58.209999 59.34 56.959999 57 8801700 51.840126
"2021-05-11" 55.790001 56.720001 55.150002 55.720001 9741400 50.675999
"2021-05-12" 56.110001 57.709999 55.459999 55.689999 7925100 50.648712
"2021-05-13" 54.610001 55.43 53.57 54.240002 7581500 49.713829
"2021-05-14" 55.040001 56.650002 55.029999 56.52 6419900 51.803566
"2021-05-17" 56.07 58.330002 56.07 58.299999 11441900 53.435032
"2021-05-18" 58.27 58.639999 56.959999 57.290001 10322000 52.509312
"2021-05-19" 55.939999 56.529999 54.82 55.580002 9406200 50.942013
"2021-05-20" 55.650002 55.66 54.630001 55.389999 8798800 50.76786
"2021-05-21" 56.060001 56.43 55.57 55.650002 6032300 51.006172
"2021-05-24" 56.119999 56.259998 55.259998 56.099998 6372800 51.418613
"2021-05-25" 56 56.380001 54.77 54.880001 8090600 50.300415
"2021-05-26" 55.07 55.560001 54.669998 55.419998 6716000 50.795361
"2021-05-27" 55.73 56.32 55.119999 55.529999 7484100 50.896187
"2021-05-28" 55.799999 55.950001 55.32 55.740002 5745400 51.088661
"2021-06-01" 57.080002 58.48 57.049999 58.27 9943600 53.407539
"2021-06-02" 58.66 59.41 57.740002 58.990002 6103300 54.067444
"2021-06-03" 58.720001 60 58.560001 59.470001 8280800 54.507397
"2021-06-04" 59.82 60.130001 58.900002 59.849998 6504800 54.855682
"2021-06-07" 59.810001 60.529999 59.59 59.810001 5405100 54.819035
"2021-06-08" 59.43 60.619999 58.630001 60.470001 7345200 55.423954
"2021-06-09" 60.630001 60.880001 59.580002 59.68 7026300 54.699871
"2021-06-10" 61.009998 61.279999 59.279999 60.169998 9396000 55.148975
"2021-06-11" 60.5 60.93 59.799999 59.970001 8117000 54.965664
"2021-06-14" 60.650002 61.07 59.849998 60.310001 7744300 55.277306
"2021-06-15" 60.700001 61.560001 60.470001 61.169998 7835700 56.065536
"2021-06-16" 61.09 61.779999 60.560001 61.130001 9745800 56.028881
"2021-06-17" 60.900002 61.57 58.549999 59.009998 13667200 54.085777
"2021-06-18" 57.880001 59.209999 57.48 57.529999 18583800 52.729282
"2021-06-21" 58.23 60.529999 58.209999 60.450001 8234300 55.405621
"2021-06-22" 60.150002 61.119999 59.639999 60.790001 6745100 55.717247
"2021-06-23" 61.099998 62.349998 60.75 60.759998 8184000 55.689751
"2021-06-24" 60.970001 61.509998 60.32 61.389999 6424400 56.267174
"2021-06-25" 61.700001 61.75 61.02 61.310001 8099200 56.193859
"2021-06-28" 61.119999 61.169998 59.369999 59.59 7647300 54.617386
"2021-06-29" 60.099998 60.200001 58.84 59.049999 6437000 54.122456
"2021-06-30" 60.48 60.950001 59.810001 60.900002 9309600 55.818069
"2021-07-01" 62.689999 63.57 62.349998 62.880001 11637200 57.632851
"2021-07-02" 62.459999 63.169998 61.59 62.75 7635000 57.513695
"2021-07-06" 62.779999 62.889999 60.209999 60.279999 11699400 55.249809
"2021-07-07" 60 60.779999 58.630001 59.009998 8239600 54.085777
"2021-07-08" 58.25 59.639999 57.990002 59.209999 10551500 54.269096
"2021-07-09" 59.75 60.459999 59.34 60.130001 6973700 55.112331
"2021-07-12" 58.91 60.439999 58.73 59.799999 6063100 54.80986
"2021-07-13" 59.490002 59.990002 58.799999 59.459999 6510400 54.498226
"2021-07-14" 59.889999 60.610001 57.34 57.669998 8489600 52.857601
"2021-07-15" 57 58.220001 56.790001 57.080002 8723300 52.31683
"2021-07-16" 57.700001 57.900002 55.310001 55.5 8805300 50.868683
"2021-07-19" 53.43 54.299999 52.82 53.700001 13342100 49.218884
"2021-07-20" 53.5 55.25 53.279999 54.470001 9358200 49.924633
"2021-07-21" 55.73 57.419998 55.610001 57.02 9378000 52.261848
"2021-07-22" 57.02 57.209999 56.18 56.669998 6765500 51.941044
"2021-07-23" 56 56.279999 54.740002 55.34 10623800 51.109848
"2021-07-26" 55.709999 57.349998 55.57 56.869999 8756300 52.522884
"2021-07-27" 56.16 56.619999 55.34 56.330002 7363600 52.024178
"2021-07-28" 56.48 57.150002 55.810001 56.720001 6167200 52.384361
"2021-07-29" 57.419998 57.84 56.860001 57.080002 6306400 52.716843
"2021-07-30" 56.759998 56.900002 55.720001 56.060001 8660100 51.774807
"2021-08-02" 56.529999 57.759998 55.330002 55.380001 8469500 51.146793
"2021-08-03" 55.09 56.77 54.509998 56.639999 9888200 52.310474
"2021-08-04" 55.330002 56.5 54.91 54.93 7629600 50.73119
"2021-08-05" 55.459999 56.619999 55.049999 55.950001 6573100 51.673218
"2021-08-06" 56.59 57.169998 56.099998 56.5 5038900 52.181175
"2021-08-09" 55.669998 56.169998 55.23 55.450001 5410600 51.211441
"2021-08-10" 55.849998 56.779999 55.759998 56.48 6781800 52.162704
"2021-08-11" 56.380001 57.360001 55.950001 57.189999 6071800 52.818436
"2021-08-12" 57.139999 57.580002 56.529999 57.040001 4729200 52.679901
"2021-08-13" 56.950001 57.23 55.849998 55.970001 7399800 51.691689
"2021-08-16" 55.220001 55.580002 54.599998 54.810001 7464600 50.620358
"2021-08-17" 54.41 55.439999 54.25 54.52 6497900 50.352528
"2021-08-18" 54.380001 55.060001 53.459999 53.529999 6647700 49.438198
"2021-08-19" 52.669998 52.98 51.41 52.439999 11306400 48.431519
"2021-08-20" 51.869999 52.990002 51.59 52.77 7068200 48.736294
"2021-08-23" 54.150002 55.130001 54.02 54.790001 8022200 50.601891
"2021-08-24" 55.18 55.689999 54.639999 55.41 6245500 51.174492
"2021-08-25" 55.450001 56.389999 55.049999 56.02 6125200 51.737862
"2021-08-26" 55.75 56.09 54.959999 55.130001 5209000 50.915897
"2021-08-27" 55.790001 57.119999 55.52 56.740002 6549100 52.402828
"2021-08-30" 56.98 57.139999 56.18 56.200001 4838600 51.90411
"2021-08-31" 55.75 56.330002 55.299999 55.529999 10500500 51.285328
