"Index" "VTR.Open" "VTR.High" "VTR.Low" "VTR.Close" "VTR.Volume" "VTR.Adjusted"
"2017-01-10" 62.779999 62.779999 60.810001 61.16 2859900 45.119892
"2017-01-11" 61.32 62.060001 60.889999 61.419998 1879400 45.31171
"2017-01-12" 61.32 61.650002 60.5 61.48 1691600 45.355972
"2017-01-13" 61.360001 61.689999 61.130001 61.599998 1391500 45.444496
"2017-01-17" 61.889999 62.57 61.52 62.029999 1500600 45.761734
"2017-01-18" 62.07 62.720001 62.049999 62.220001 1747900 45.901886
"2017-01-19" 61.91 62 61.029999 61.299999 1310200 45.223175
"2017-01-20" 61.389999 62.110001 61.240002 61.900002 1415500 45.665821
"2017-01-23" 61.91 62.240002 61.610001 61.93 1856000 45.687965
"2017-01-24" 61.93 62.48 61.689999 61.990002 1765300 45.732224
"2017-01-25" 61.869999 62.389999 61.110001 61.27 1183400 45.201057
"2017-01-26" 61.290001 61.630001 60.91 60.970001 1023400 44.979733
"2017-01-27" 61.25 61.540001 60.810001 61.080002 1371200 45.060886
"2017-01-30" 61.18 61.669998 60.560001 61.43 1536200 45.31908
"2017-01-31" 61.470001 62.380001 61.439999 61.669998 2535200 45.496143
"2017-02-01" 61.610001 61.98 60.599998 60.639999 1316400 44.736275
"2017-02-02" 60.650002 61.939999 60.599998 61.720001 1682000 45.533035
"2017-02-03" 62.220001 62.41 61.419998 61.650002 2007600 45.4814
"2017-02-06" 61.639999 62.049999 61.34 61.990002 1094000 45.732224
"2017-02-07" 61.990002 62.27 61.650002 61.810001 1552600 45.599426
"2017-02-08" 62.060001 62.450001 61.810001 62.25 1343400 45.924042
"2017-02-09" 62.25 62.43 61.5 61.799999 2206900 45.592045
"2017-02-10" 61.799999 62.049999 61.040001 61.77 2049900 45.56992
"2017-02-13" 61.860001 62.900002 61.66 62.799999 1700900 46.329781
"2017-02-14" 62.799999 62.799999 61.5 61.639999 1668800 45.47401
"2017-02-15" 61.41 61.869999 60.799999 61.68 1263500 45.503517
"2017-02-16" 61.970001 63 61.830002 62.57 1721800 46.16011
"2017-02-17" 62.700001 62.779999 61.610001 62.16 2153100 45.857635
"2017-02-21" 62.25 62.990002 61.790001 62.799999 1925900 46.329781
"2017-02-22" 63.009998 63.799999 62.48 62.720001 1975000 46.270767
"2017-02-23" 63.169998 63.689999 62.990002 63.5 2186100 46.846195
"2017-02-24" 63.57 65 63.110001 64.980003 2316500 47.938053
"2017-02-27" 65.019997 65.889999 64.949997 65.410004 1748100 48.255276
"2017-02-28" 65.410004 65.68 64.940002 65.050003 2108900 47.989681
"2017-03-01" 64.620003 64.900002 63.900002 64.209999 2111500 47.370003
"2017-03-02" 64.209999 64.940002 63.540001 64.900002 2746700 47.879028
"2017-03-03" 63.799999 63.799999 62.790001 63.66 1570700 47.531826
"2017-03-06" 63.360001 63.490002 62.610001 62.709999 1825400 46.822517
"2017-03-07" 62.669998 62.799999 62.23 62.669998 1745500 46.792648
"2017-03-08" 62.349998 62.5 61.029999 61.110001 1654100 45.627884
"2017-03-09" 61.169998 61.360001 59.869999 60.07 2694200 44.851357
"2017-03-10" 60.07 60.990002 59.880001 60.5 1937200 45.172417
"2017-03-13" 60.630001 60.93 59.43 59.73 2374500 44.597492
"2017-03-14" 59.630001 59.77 59.049999 59.360001 2174000 44.321239
"2017-03-15" 59.029999 60.549999 58.959999 60.200001 2884900 44.948421
"2017-03-16" 60.130001 60.66 59.950001 60.459999 1337900 45.142555
"2017-03-17" 60.490002 61.209999 60.200001 60.509998 2448000 45.179882
"2017-03-20" 60.68 61.189999 60.450001 60.529999 1271700 45.194813
"2017-03-21" 60.689999 61.049999 60.439999 60.77 2513400 45.374016
"2017-03-22" 61.060001 62.68 61.009998 62.450001 3785700 46.62838
"2017-03-23" 62.349998 63.669998 62.25 63.209999 3484100 47.19585
"2017-03-24" 63.299999 63.939999 63.049999 63.830002 2825800 47.658768
"2017-03-27" 63.84 64.610001 63.799999 64.080002 2375000 47.845432
"2017-03-28" 64.080002 64.809998 63.84 64.690002 2971200 48.300888
"2017-03-29" 64.559998 64.830002 64.349998 64.660004 1737700 48.278492
"2017-03-30" 64.440002 64.599998 63.84 64.5 2210900 48.159019
"2017-03-31" 64.32 65.110001 63.889999 65.040001 2530500 48.562222
"2017-04-03" 65.07 65.18 64.639999 65.099998 1529600 48.607018
"2017-04-04" 65.040001 65.230003 64.169998 64.190002 2206700 47.927563
"2017-04-05" 64.300003 65.07 64.099998 64.580002 1452300 48.218758
"2017-04-06" 64.559998 64.919998 64.099998 64.709999 1602500 48.315815
"2017-04-07" 64.660004 65.379997 64.660004 64.870003 2199200 48.435287
"2017-04-10" 64.919998 65.279999 64.699997 65.160004 1607300 48.651821
"2017-04-11" 65.209999 65.639999 64.949997 65.470001 1228400 48.88327
"2017-04-12" 65.470001 65.790001 65.220001 65.639999 1162900 49.010208
"2017-04-13" 65.43 65.800003 64.989998 65.059998 1107400 48.577145
"2017-04-17" 65.32 65.839996 65.099998 65.839996 1274000 49.159523
"2017-04-18" 65.839996 66.949997 65.669998 66.790001 2227100 49.868855
"2017-04-19" 66.739998 66.889999 66.089996 66.410004 2293600 49.585133
"2017-04-20" 66.370003 66.400002 65.629997 65.949997 2695600 49.241669
"2017-04-21" 65.82 66.290001 65.75 65.779999 1655500 49.114742
"2017-04-24" 66.120003 66.199997 63.669998 64.629997 2790800 48.256088
"2017-04-25" 64.75 64.949997 64.419998 64.68 1897100 48.293427
"2017-04-26" 64.57 64.629997 63.990002 64.010002 1853800 47.793171
"2017-04-27" 64.010002 64.760002 63.939999 64.120003 1331800 47.875298
"2017-04-28" 64.139999 64.769997 62.830002 64.010002 2503400 47.793171
"2017-05-01" 64.230003 64.559998 63.540001 63.970001 1699200 47.763302
"2017-05-02" 63.990002 64.18 63.459999 63.669998 1685200 47.539303
"2017-05-03" 63.830002 63.93 62.450001 62.790001 2132800 46.882252
"2017-05-04" 62.5 62.740002 61.490002 62.650002 2160600 46.777721
"2017-05-05" 62.77 63.759998 62.73 63.75 1448000 47.599033
"2017-05-08" 63.93 63.950001 63.32 63.529999 1973700 47.434772
"2017-05-09" 63.450001 63.52 62.25 62.630001 1683100 46.762791
"2017-05-10" 62.630001 64.169998 62.59 64.019997 1947900 47.800636
"2017-05-11" 63.68 65.050003 63.360001 64.970001 2091400 48.509949
"2017-05-12" 65.129997 65.690002 64.970001 65.669998 1981300 49.032604
"2017-05-15" 65.699997 66.389999 65.190002 65.230003 1647300 48.704082
"2017-05-16" 65.309998 65.480003 64.739998 65.019997 1179300 48.547272
"2017-05-17" 65.089996 67.120003 64.919998 66.32 2740800 49.517925
"2017-05-18" 66.410004 67.57 66 67.43 2314700 50.346714
"2017-05-19" 67.440002 67.480003 66.620003 67.139999 2104200 50.130192
"2017-05-22" 67.139999 67.379997 66.769997 67.25 2212100 50.212311
"2017-05-23" 67.400002 67.949997 67.059998 67.5 1333900 50.398968
"2017-05-24" 67.519997 68 67.519997 67.779999 989900 50.608047
"2017-05-25" 67.889999 67.900002 67.230003 67.239998 1262900 50.204845
"2017-05-26" 67.239998 67.580002 66.269997 66.580002 1572700 49.712055
"2017-05-30" 66.559998 66.870003 66.209999 66.540001 1107900 49.682194
"2017-05-31" 66.540001 67.040001 66.470001 66.489998 2804100 49.644863
"2017-06-01" 66.550003 66.980003 65.879997 66.870003 1656400 49.928596
"2017-06-02" 66.440002 67.230003 66.330002 67.099998 1480400 50.687771
"2017-06-05" 66.910004 67.050003 66.300003 66.949997 816200 50.574459
"2017-06-06" 67.040001 67.120003 66.519997 66.57 779100 50.287403
"2017-06-07" 66.580002 66.93 66.360001 66.739998 1489400 50.415825
"2017-06-08" 66.739998 66.93 65.779999 66.580002 1070100 50.294964
"2017-06-09" 66.459999 67.110001 66.129997 66.870003 1190200 50.514034
"2017-06-12" 66.870003 68.230003 66.779999 68.169998 2373400 51.496052
"2017-06-13" 67.989998 68.32 67.709999 68.260002 1837300 51.564049
"2017-06-14" 68.849998 69.620003 68.550003 68.699997 2097500 51.89642
"2017-06-15" 68.339996 69.470001 68.18 69.040001 2394700 52.153267
"2017-06-16" 69.220001 69.949997 68.760002 69.519997 2982100 52.515858
"2017-06-19" 69.650002 69.760002 69.029999 69.75 1885400 52.689602
"2017-06-20" 69.779999 70.400002 69.440002 70.339996 2119000 53.135288
"2017-06-21" 70.410004 70.760002 70.019997 70.739998 2420000 53.437447
"2017-06-22" 70.610001 71.5 70.300003 71.18 1746900 53.769833
"2017-06-23" 70.900002 71.949997 70.800003 71.720001 3820500 54.177738
"2017-06-26" 71.730003 72.190002 71.510002 71.93 1626600 54.33638
"2017-06-27" 71.949997 72.360001 71.129997 71.169998 1696100 53.762272
"2017-06-28" 71.120003 71.559998 70.629997 71.099998 1786000 53.7094
"2017-06-29" 70.349998 70.699997 69.099998 69.209999 1929300 52.281673
"2017-06-30" 69.370003 69.900002 69.25 69.480003 1339900 52.485638
"2017-07-03" 69.669998 70.18 69.110001 69.980003 1032800 52.863342
"2017-07-05" 69.889999 70 68.690002 69.18 1912300 52.259018
"2017-07-06" 68.889999 68.910004 67.529999 67.610001 1668000 51.073036
"2017-07-07" 67.610001 67.690002 66.769997 67.470001 1403000 50.96727
"2017-07-10" 67.5 67.660004 66.919998 66.940002 1058700 50.566906
"2017-07-11" 67.059998 67.209999 66.419998 66.919998 1093900 50.551792
"2017-07-12" 67.32 68.349998 67.32 67.800003 1179500 51.216568
"2017-07-13" 67.790001 67.970001 67.459999 67.519997 763400 51.005035
"2017-07-14" 67.879997 68.480003 67.739998 68.050003 1025300 51.405403
"2017-07-17" 68.010002 68.800003 67.940002 68.800003 1149600 51.971954
"2017-07-18" 68.839996 69.050003 68.339996 68.660004 1355900 51.866203
"2017-07-19" 68.669998 68.910004 68.25 68.529999 1303400 51.768005
"2017-07-20" 68.730003 68.879997 68.360001 68.400002 1336700 51.669807
"2017-07-21" 68.349998 68.660004 68.050003 68.650002 1323800 51.858646
"2017-07-24" 68.650002 68.919998 67.730003 68.050003 1904400 51.405403
"2017-07-25" 67.970001 67.989998 67.029999 67.900002 1546300 51.292091
"2017-07-26" 67.900002 68.349998 67.559998 68.080002 779500 51.428078
"2017-07-27" 67.75 67.989998 66.900002 67.410004 1196900 50.921959
"2017-07-28" 67.389999 67.519997 66.559998 67.120003 1326800 50.702885
"2017-07-31" 67.110001 67.519997 66.57 67.349998 2132800 50.87661
"2017-08-01" 67.620003 67.800003 65.610001 66 1789400 49.856827
"2017-08-02" 65.860001 66.029999 65.370003 66.019997 1922200 49.871925
"2017-08-03" 66.040001 66.690002 65.75 66.449997 1583800 50.196747
"2017-08-04" 66.389999 66.610001 65.769997 65.809998 1117500 49.713291
"2017-08-07" 65.809998 66.239998 65.519997 65.650002 1163100 49.592442
"2017-08-08" 65.459999 65.739998 65.150002 65.459999 1270700 49.448906
"2017-08-09" 65.360001 65.669998 64.910004 65.620003 1935800 49.569775
"2017-08-10" 65.550003 65.650002 64.769997 64.800003 999300 48.95034
"2017-08-11" 65.110001 65.110001 64.389999 64.949997 1222600 49.063652
"2017-08-14" 65.160004 66.260002 64.970001 66.129997 1242800 49.955017
"2017-08-15" 65.959999 66.18 65.260002 66.18 1489400 49.992802
"2017-08-16" 66 66.82 66 66.589996 1577300 50.302509
"2017-08-17" 66.57 66.839996 66.169998 66.529999 1516900 50.257183
"2017-08-18" 66.5 66.5 65.940002 66.120003 1657500 49.947475
"2017-08-21" 66.239998 67.639999 65.900002 67.449997 1473900 50.952164
"2017-08-22" 67.410004 67.599998 66.43 66.910004 1417500 50.544247
"2017-08-23" 66.889999 67.75 66.690002 67.540001 1299300 51.020149
"2017-08-24" 67.5 68.089996 67.419998 67.769997 1836900 51.193897
"2017-08-25" 68 68.25 67.739998 67.889999 1167400 51.28455
"2017-08-28" 67.900002 68.150002 67.309998 67.510002 828200 50.997482
"2017-08-29" 67.629997 68.150002 67.540001 67.790001 1315200 51.209003
"2017-08-30" 67.510002 68.160004 67.480003 68.129997 1005200 51.465824
"2017-08-31" 68.129997 68.639999 68.129997 68.440002 1741100 51.700016
"2017-09-01" 68.470001 69.25 68.470001 68.779999 1090600 51.956852
"2017-09-05" 68.870003 69.220001 68.669998 68.93 1137700 52.07016
"2017-09-06" 69.190002 69.389999 68.309998 68.349998 1453600 51.63203
"2017-09-07" 68.550003 69.120003 68.32 69.029999 1160100 52.145699
"2017-09-08" 68.879997 69.919998 68.790001 69.470001 1684800 52.478085
"2017-09-11" 68.830002 69.379997 68.419998 69.379997 1305900 53.001385
"2017-09-12" 69.260002 69.550003 68.120003 68.529999 926600 52.352039
"2017-09-13" 68.410004 68.620003 68.129997 68.389999 1164500 52.245087
"2017-09-14" 68.410004 68.970001 67.93 68.940002 1090500 52.665245
"2017-09-15" 69.099998 69.529999 68.730003 69.360001 2696500 52.986095
"2017-09-18" 69.400002 69.5 68.389999 68.879997 1112500 52.619408
"2017-09-19" 68.980003 69.120003 68.059998 68.199997 1829200 52.099941
"2017-09-20" 68.419998 68.639999 67.400002 68.07 1682400 52.000637
"2017-09-21" 68 68.290001 67.410004 67.519997 1301100 51.580456
"2017-09-22" 67.18 67.540001 65.849998 66.040001 1902000 50.449856
"2017-09-25" 66.040001 66.879997 66.040001 66.620003 1193800 50.892941
"2017-09-26" 66.419998 66.669998 65.900002 66.160004 1249300 50.541527
"2017-09-27" 66 66.139999 64.470001 65.110001 2006900 49.739395
"2017-09-28" 64.980003 65.489998 64.940002 65.410004 1103400 49.96859
"2017-09-29" 65.209999 65.68 64.919998 65.129997 1561300 49.754677
"2017-10-02" 65.269997 65.419998 63.860001 63.889999 1978200 48.807415
"2017-10-03" 63.919998 64.260002 63.360001 63.68 2214700 48.646984
"2017-10-04" 63.740002 63.860001 63.380001 63.650002 2434000 48.624065
"2017-10-05" 63.84 64 63.240002 63.310001 1747100 48.36433
"2017-10-06" 62.830002 63.419998 62.450001 63.34 1815700 48.387245
"2017-10-09" 63.459999 63.700001 63.150002 63.310001 1072600 48.36433
"2017-10-10" 63.400002 63.700001 62.869999 63.259998 2082700 48.32613
"2017-10-11" 63.169998 63.580002 62.91 63.049999 1719600 48.165703
"2017-10-12" 63.029999 63.150002 62.369999 63.080002 1933100 48.188622
"2017-10-13" 63.290001 63.52 62.689999 63.360001 1851100 48.402523
"2017-10-16" 63.419998 63.540001 62.900002 63.139999 1486100 48.23447
"2017-10-17" 63 63.259998 62.580002 63.200001 1684800 48.280304
"2017-10-18" 63.150002 63.470001 62.759998 63.310001 1214300 48.36433
"2017-10-19" 63.349998 63.599998 63 63.02 918500 48.142788
"2017-10-20" 63.099998 63.099998 62.529999 63 1428700 48.127514
"2017-10-23" 63.16 63.16 62.32 62.5 1481900 47.745548
"2017-10-24" 62.5 62.619999 61.720001 61.82 2133100 47.226067
"2017-10-25" 61.700001 61.990002 60.82 61.5 1971400 46.981621
"2017-10-26" 62 62 60.959999 61.099998 1807200 46.676052
"2017-10-27" 61.029999 63.099998 60.900002 62.5 2273100 47.745548
"2017-10-30" 62.73 63.299999 62.52 63.25 1986300 48.318493
"2017-10-31" 63.16 63.25 62.110001 62.75 2481600 47.936531
"2017-11-01" 62.860001 63.509998 62.57 63.07 1456200 48.180992
"2017-11-02" 63.240002 64.18 63.169998 63.84 1699600 48.769211
"2017-11-03" 63.5 64.550003 63.490002 64.099998 1243400 48.967831
"2017-11-06" 64.089996 64.629997 63.98 64.089996 1323600 48.960186
"2017-11-07" 64.18 64.589996 64.010002 64.330002 1439200 49.143532
"2017-11-08" 64.400002 64.800003 64.309998 64.650002 1256900 49.387993
"2017-11-09" 64.57 65.400002 64.550003 64.809998 931400 49.510223
"2017-11-10" 64.269997 65.190002 64.260002 64.910004 928800 49.58662
"2017-11-13" 65.169998 65.440002 64.900002 65.389999 1291800 49.9533
"2017-11-14" 65.339996 65.720001 64.980003 65.040001 1666100 49.685932
"2017-11-15" 65.089996 65.239998 64.32 64.379997 1624600 49.181736
"2017-11-16" 64.349998 65.050003 64.129997 64.510002 1656700 49.281048
"2017-11-17" 64.269997 64.75 64.160004 64.400002 1543000 49.197018
"2017-11-20" 64.529999 64.68 64.080002 64.25 1403700 49.082413
"2017-11-21" 64.339996 64.75 64.300003 64.32 1535100 49.135891
"2017-11-22" 64.309998 64.57 64.089996 64.239998 1445100 49.074772
"2017-11-24" 64.440002 64.93 64.370003 64.68 598400 49.410912
"2017-11-27" 64.830002 64.830002 63.830002 63.860001 1276500 48.784481
"2017-11-28" 64.010002 64.150002 63.419998 63.610001 1469900 48.593506
"2017-11-29" 63.330002 64.169998 63.099998 64.07 1465700 48.94492
"2017-11-30" 64.139999 64.540001 63.66 64.010002 2327500 48.899082
"2017-12-01" 64.209999 64.940002 64.080002 64.809998 1654000 49.510223
"2017-12-04" 64 64.510002 62.59 62.82 3399100 47.989998
"2017-12-05" 62.84 63.139999 62.599998 62.73 2305700 47.921249
"2017-12-06" 62.869999 63.040001 62.34 62.990002 1411800 48.119873
"2017-12-07" 63.040001 63.630001 62.66 63.529999 1339500 48.532391
"2017-12-08" 63.529999 63.759998 63.139999 63.310001 1282300 48.36433
"2017-12-11" 63.110001 63.540001 62.860001 63.32 1127200 48.37196
"2017-12-12" 63.470001 64.260002 63.330002 63.82 1399400 48.753929
"2017-12-13" 64.110001 64.400002 63.720001 63.869999 1428300 48.792122
"2017-12-14" 63.810001 63.959999 63.439999 63.459999 1433800 48.478909
"2017-12-15" 63.919998 64.489998 63.720001 64.25 3190200 49.082413
"2017-12-18" 64.43 64.970001 64.32 64.389999 1345400 49.189377
"2017-12-19" 64.300003 64.440002 61.73 61.830002 2133300 47.233719
"2017-12-20" 61.889999 61.98 60.619999 60.689999 2714100 46.362835
"2017-12-21" 60.77 60.919998 59.709999 59.84 2480600 45.713497
"2017-12-22" 60 60.330002 59.779999 60.139999 1813100 45.942669
"2017-12-26" 60.130001 60.529999 60.049999 60.18 1157000 45.973228
"2017-12-27" 60.419998 60.529999 60.040001 60.139999 1454100 45.942669
"2017-12-28" 60.220001 60.560001 59.91 60.43 1515000 46.164207
"2017-12-29" 59.75 60.490002 59.610001 60.009998 1549300 46.450619
"2018-01-02" 60.080002 60.490002 59.709999 59.759998 1905400 46.257099
"2018-01-03" 59.93 60.220001 59.66 60.119999 1886900 46.535755
"2018-01-04" 60.049999 60.049999 58.490002 58.650002 2570700 45.397911
"2018-01-05" 58.799999 58.939999 57.900002 58.349998 2454300 45.165684
"2018-01-08" 58.349998 58.650002 58.029999 58.450001 1862500 45.243092
"2018-01-09" 58.369999 58.380001 57.310001 57.689999 2950300 44.654823
"2018-01-10" 57.560001 57.599998 56.700001 56.84 2219900 43.99688
"2018-01-11" 56.84 57.130001 56.09 56.23 2550400 43.524715
"2018-01-12" 56.16 56.16 54.77 54.830002 4282600 42.441048
"2018-01-16" 55.110001 56.139999 54.450001 54.52 3710300 42.201088
"2018-01-17" 54.73 55 54.299999 54.98 4527500 42.557152
"2018-01-18" 54.779999 54.869999 54.099998 54.380001 3218300 42.092731
"2018-01-19" 54.490002 54.52 53.75 54.470001 2612700 42.162388
"2018-01-22" 54.459999 54.860001 54.299999 54.490002 2587100 42.177872
"2018-01-23" 54.82 55.959999 54.5 55.950001 2761100 43.30798
"2018-01-24" 55.919998 56.200001 55.68 55.889999 2839700 43.261532
"2018-01-25" 55.860001 56.459999 55.810001 56.41 2990400 43.66404
"2018-01-26" 56.709999 56.709999 55.439999 55.889999 2193400 43.261532
"2018-01-29" 55.599998 55.68 54.52 55.529999 2062600 42.982883
"2018-01-30" 55.82 56.099998 54.650002 54.650002 2145500 42.301716
"2018-01-31" 54.799999 55.98 54.610001 55.970001 3898800 43.32346
"2018-02-01" 55.93 56.189999 54.240002 54.400002 2715200 42.108204
"2018-02-02" 53.91 55 53.52 54.330002 2815300 42.05402
"2018-02-05" 54.139999 54.98 52.779999 52.880001 3216200 40.93166
"2018-02-06" 52.32 53.360001 51.799999 53.189999 3689500 41.1716
"2018-02-07" 53.130001 54.119999 52.82 52.970001 3266400 41.001324
"2018-02-08" 52.799999 52.919998 50.919998 50.919998 6466800 39.414516
"2018-02-09" 50.049999 52.009998 49.169998 51.59 5891900 39.933132
"2018-02-12" 51.650002 51.91 49.470001 50.459999 3986100 39.058456
"2018-02-13" 50.380001 50.900002 49.580002 50.720001 3193300 39.259716
"2018-02-14" 50.310001 50.439999 49.349998 49.619999 2867200 38.408253
"2018-02-15" 49.619999 50.75 49.619999 50.639999 2652300 39.197781
"2018-02-16" 50.790001 51.639999 50.709999 51.389999 2454900 39.77832
"2018-02-20" 51.110001 51.560001 50.259998 50.27 2281300 38.911385
"2018-02-21" 50.290001 50.400002 49.330002 49.34 2288600 38.191517
"2018-02-22" 49.580002 50.330002 49.119999 49.669998 1914600 38.44696
"2018-02-23" 49.950001 50.52 49.5 50.509998 1954800 39.097153
"2018-02-26" 50.669998 50.740002 50.189999 50.73 1975600 39.267445
"2018-02-27" 50.73 50.93 48.91 48.91 2664800 37.858681
"2018-02-28" 49.18 49.360001 48.299999 48.32 3371900 37.401993
"2018-03-01" 48.18 49.720001 47.970001 49.580002 3591100 38.377296
"2018-03-02" 49.5 50.09 49.209999 49.860001 3333700 38.594032
"2018-03-05" 49.860001 51.290001 49.799999 50.77 3753200 39.298416
"2018-03-06" 50.639999 50.790001 49.68 50.450001 2153800 39.05072
"2018-03-07" 50.299999 51.240002 49.990002 51.220001 2288400 39.646732
"2018-03-08" 50.970001 50.970001 49.98 50.52 4368100 39.1049
"2018-03-09" 50.459999 50.610001 49.259998 49.689999 3653000 38.462433
"2018-03-12" 49.610001 50.5 49.560001 50.380001 4084400 38.996532
