"Index" "PNR.Open" "PNR.High" "PNR.Low" "PNR.Close" "PNR.Volume" "PNR.Adjusted"
"2017-04-13" 41.766285 42.175957 41.685696 41.74614 1154422 37.466053
"2017-04-17" 42.014774 42.518471 41.719276 42.518471 1169014 38.159184
"2017-04-18" 42.155807 42.498322 42.048355 42.269981 1335335 37.936176
"2017-04-19" 42.25655 42.330421 41.625252 41.786434 1041704 37.708904
"2017-04-20" 41.97448 42.31699 41.97448 42.175957 2023551 38.060417
"2017-04-21" 42.283413 42.290127 41.799866 42.021492 1736621 37.921024
"2017-04-24" 42.726662 42.981869 42.431164 42.491604 2583564 38.345257
"2017-04-25" 42.646072 43.505711 42.041637 43.425117 3849363 39.187679
"2017-04-26" 43.384823 44.09671 43.384823 43.633312 3052301 39.375561
"2017-04-27" 43.566151 43.834789 43.398254 43.425117 1452371 39.187679
"2017-04-28" 43.485561 43.693752 43.176628 43.324379 2105744 39.096775
"2017-05-01" 43.143047 43.478844 42.874413 43.203491 1577596 38.987694
"2017-05-02" 43.270653 43.613163 43.270653 43.47213 1372262 39.230114
"2017-05-03" 43.270653 44.103424 43.176628 43.955673 2024444 39.666466
"2017-05-04" 43.895233 43.995972 43.606445 43.848221 1828790 39.569508
"2017-05-05" 43.989254 44.627266 43.888515 44.613834 2020424 40.260399
"2017-05-08" 44.412357 44.721291 44.217594 44.385494 1923639 40.054337
"2017-05-09" 45.319008 46.359974 45.171257 45.486904 4303210 41.048267
"2017-05-10" 45.466755 45.480186 44.23103 44.311619 2721148 39.987671
"2017-05-11" 44.103424 44.103424 43.438549 43.693752 1779653 39.430099
"2017-05-12" 43.465412 43.70047 43.364674 43.411686 1211748 39.17556
"2017-05-15" 43.734051 44.049698 43.619881 43.98254 1587274 39.690704
"2017-05-16" 44.089993 44.103424 43.673607 43.989254 1283220 39.696766
"2017-05-17" 43.989254 44.04298 43.297516 43.801208 2340410 39.527073
"2017-05-18" 44.660847 44.775017 43.895233 44.29147 1764316 39.969498
"2017-05-19" 44.57354 45.319008 44.385494 45.070518 1292154 40.672531
"2017-05-22" 45.339153 45.567493 45.19812 45.433178 994354 40.999802
"2017-05-23" 45.453323 45.466755 44.278038 44.425789 1994813 40.090706
"2017-05-24" 44.499664 44.875755 44.492947 44.721291 988249 40.35738
"2017-05-25" 44.795166 44.949631 44.365345 44.694427 847241 40.333122
"2017-05-26" 44.627266 44.627266 44.257893 44.492947 1623308 40.151321
"2017-05-30" 44.472801 44.869041 44.311619 44.761585 654118 40.393742
"2017-05-31" 44.660847 44.674278 44.049698 44.472801 2084004 40.133133
"2017-06-01" 44.432507 44.822029 43.680321 44.486233 2200593 40.145245
"2017-06-02" 44.472801 44.788448 44.257893 44.45937 1225298 40.121014
"2017-06-05" 44.412357 44.539959 43.875084 43.895233 1003437 39.611919
"2017-06-06" 43.640026 43.666889 43.082607 43.445267 1671105 39.20586
"2017-06-07" 43.478844 43.707188 42.874413 43.22364 1183457 39.005856
"2017-06-08" 43.22364 43.653458 42.881126 43.478844 1379707 39.23616
"2017-06-09" 43.465412 44.613834 43.451981 44.499664 1885074 40.157368
"2017-06-12" 44.640697 45.063801 44.432507 44.546677 994503 40.199799
"2017-06-13" 44.432507 44.768299 44.237743 44.680992 773089 40.321014
"2017-06-14" 44.875755 44.902618 44.385494 44.660847 1075356 40.30283
"2017-06-15" 44.257893 44.674278 44.23103 44.560108 820439 40.211918
"2017-06-16" 44.660847 45.023506 44.479515 44.781734 1538733 40.411922
"2017-06-19" 44.882469 45.157825 44.620552 45.157825 874192 40.751308
"2017-06-20" 44.835461 44.895905 44.43922 44.654129 829075 40.296761
"2017-06-21" 44.721291 44.721291 43.539288 43.599731 944175 39.345249
"2017-06-22" 43.593014 43.955673 43.505711 43.626595 1256269 39.369499
"2017-06-23" 43.673607 44.110142 43.673607 44.076561 1659937 39.775558
"2017-06-26" 44.204163 44.519814 43.854935 44.083279 625082 39.781612
"2017-06-27" 44.110142 44.29147 43.693752 43.713902 657245 39.448292
"2017-06-28" 44.063129 44.472801 43.989254 44.358631 931816 40.030102
"2017-06-29" 44.472801 44.620552 43.942242 44.069847 970679 39.769497
"2017-06-30" 44.244457 44.963062 44.076561 44.68771 875830 40.327072
"2017-07-03" 45.003357 45.211552 44.701141 45.016788 615404 40.624039
"2017-07-05" 45.057083 45.171257 44.627266 44.788448 1045725 40.417973
"2017-07-06" 44.68771 44.808598 44.036266 44.063129 1276520 39.763439
"2017-07-07" 44.137005 44.842175 44.137005 44.748154 963979 40.381622
"2017-07-10" 44.761585 45.366016 44.479515 44.902618 889529 40.521004
"2017-07-11" 44.85561 45.104095 44.546677 44.734722 887742 40.369488
"2017-07-12" 45.157825 45.513767 45.14439 45.204834 806294 40.793732
"2017-07-13" 45.298859 45.332439 44.842175 44.85561 968892 40.478592
"2017-07-14" 44.889187 44.936199 44.647415 44.694427 1022050 40.333122
"2017-07-17" 44.620552 44.741436 44.472801 44.68771 842030 40.327072
"2017-07-18" 44.560108 44.667561 44.150436 44.513096 882233 40.169502
"2017-07-19" 44.365345 44.486233 44.116856 44.378777 934496 40.257832
"2017-07-20" 44.378777 44.43922 43.593014 43.740765 1493467 39.679066
"2017-07-21" 43.666889 43.666889 43.136333 43.498993 1289176 39.45974
"2017-07-24" 43.505711 43.606445 43.230354 43.371391 1529352 39.34399
"2017-07-25" 42.800537 43.230354 42.095367 42.491604 2489310 38.545906
"2017-07-26" 42.518471 42.592342 41.846878 41.887173 1727091 37.997597
"2017-07-27" 41.95433 42.095367 41.69241 41.97448 1681677 38.076794
"2017-07-28" 42.00806 42.565479 41.914036 42.491604 1299301 38.545906
"2017-07-31" 42.505035 42.820686 42.236401 42.357288 1438076 38.424053
"2017-08-01" 42.437878 42.71323 41.793152 41.947617 1303471 38.052422
"2017-08-02" 41.813297 42.263264 41.685696 42.081936 1705650 38.174282
"2017-08-03" 42.095367 42.323708 41.987911 42.209538 1220236 38.290024
"2017-08-04" 42.296844 42.605778 42.20282 42.417728 1481555 38.478882
"2017-08-07" 42.431164 42.498322 42.068501 42.196106 962936 38.277847
"2017-08-08" 42.115513 42.25655 41.806583 41.84016 652480 37.954948
"2017-08-09" 41.89389 42.034924 41.685696 41.887173 939559 37.997597
"2017-08-10" 41.786434 41.786434 41.269306 41.316319 1193434 37.479744
"2017-08-11" 41.269306 41.685696 40.980522 41.349899 830862 37.510216
"2017-08-14" 41.61182 42.055073 41.558094 41.981194 842774 38.082886
"2017-08-15" 41.961048 41.961048 41.484219 41.658833 988845 37.790459
"2017-08-16" 41.72599 42.095367 41.591671 41.89389 874639 38.003693
"2017-08-17" 41.69241 41.920753 41.202148 41.208866 1315383 37.382278
"2017-08-18" 40.993958 41.356613 40.879784 40.946945 1073420 37.14468
"2017-08-21" 40.926796 41.121559 40.752182 40.879784 776365 37.083755
"2017-08-22" 41.061115 41.343182 41.000671 41.235729 1021305 37.406654
"2017-08-23" 41.014103 41.229012 40.792477 40.792477 588304 37.004551
"2017-08-24" 40.886501 41.040966 40.799194 40.946945 823417 37.14468
"2017-08-25" 41.141705 41.410343 41.141705 41.309605 619573 37.47366
"2017-08-28" 41.564808 41.631969 40.846207 40.933514 836520 37.132488
"2017-08-29" 40.597717 41.094692 39.711216 41.007389 998970 37.199516
"2017-08-30" 40.926796 41.121559 40.73875 40.960377 869129 37.156853
"2017-08-31" 41.128273 41.74614 40.906651 41.672264 1698651 37.802643
"2017-09-01" 41.84016 42.20282 41.732708 41.961048 1030239 38.06461
"2017-09-05" 41.920753 41.920753 41.276024 41.349899 1141765 37.510216
"2017-09-06" 41.537945 41.69241 41.242447 41.464069 889231 37.613781
"2017-09-07" 41.571526 41.571526 41.134991 41.396912 842030 37.55286
"2017-09-08" 41.282742 41.759571 41.121559 41.652115 687918 37.78437
"2017-09-11" 41.846878 42.867695 41.69241 42.746811 1206983 38.777409
"2017-09-12" 42.921425 43.263935 42.867695 43.263935 681515 39.246521
"2017-09-13" 43.156483 43.613163 43.082607 43.344528 861684 39.319626
"2017-09-14" 43.324379 43.747482 43.230354 43.626595 1254631 39.5755
"2017-09-15" 43.505711 43.633312 43.163197 43.384823 2301547 39.356182
"2017-09-18" 43.478844 44.083279 43.344528 44.016117 1160080 39.928852
"2017-09-19" 44.016117 44.748154 43.875084 44.728004 1276073 40.574642
"2017-09-20" 44.889187 45.251846 44.707859 45.063801 2860369 40.879253
"2017-09-21" 45.063801 45.258564 44.822029 44.848892 901590 40.684288
"2017-09-22" 44.85561 45.08395 44.754868 45.030224 1180330 40.848785
"2017-09-25" 45.016788 45.171257 44.607121 44.983212 1276371 40.806145
"2017-09-26" 44.983212 45.010075 44.331764 44.566822 1128662 40.428421
"2017-09-27" 44.701141 45.050369 43.995972 45.010075 1909047 40.830513
"2017-09-28" 44.996643 45.110813 44.633984 45.110813 1648472 40.921902
"2017-09-29" 45.191402 46.004028 45.003357 45.641369 2334008 41.403187
"2017-10-02" 45.601074 46.561451 45.533916 46.561451 1821792 42.237835
"2017-10-03" 46.635326 46.877098 46.453995 46.762928 1468750 42.420593
"2017-10-04" 46.803223 47.353928 46.588314 47.03828 1690462 42.670376
"2017-10-05" 47.011417 47.051712 46.534588 46.729347 1387301 42.390125
"2017-10-06" 46.548019 47.065144 46.521156 47.024849 1196709 42.658203
"2017-10-09" 47.085293 47.159168 46.742779 47.011417 1054212 42.646008
"2017-10-10" 47.179314 47.179314 46.789791 46.977837 1244953 42.615547
"2017-10-11" 46.964405 47.179314 46.856953 46.977837 855579 42.615547
"2017-10-12" 46.77636 47.273338 46.722633 46.937542 1880607 42.578987
"2017-10-13" 47.206181 47.246475 46.856953 46.997986 1431227 42.633823
"2017-10-16" 47.347214 47.777031 47.125587 47.750168 1201474 43.316174
"2017-10-17" 47.609135 47.924782 47.165882 47.293488 1253291 42.901894
"2017-10-18" 47.259907 47.461384 47.05843 47.347214 873745 42.95063
"2017-10-19" 46.930824 47.488247 46.769646 47.488247 814185 43.290409
"2017-10-20" 47.736736 47.884487 47.447952 47.79718 1046023 43.572037
"2017-10-23" 47.837475 47.978508 47.447952 47.562122 1307640 43.35775
"2017-10-24" 46.339825 48.119541 46.339825 47.40094 2252261 43.210823
"2017-10-25" 47.582272 47.951645 47.105438 47.642712 1604249 43.431229
"2017-10-26" 47.985226 48.085964 47.750168 47.790462 1300790 43.56591
"2017-10-27" 47.736736 47.850906 47.0047 47.098724 1326252 42.935318
"2017-10-30" 47.011417 47.226326 46.77636 47.078575 1155613 42.916954
"2017-10-31" 47.105438 47.609135 47.011417 47.320351 1343525 43.137352
"2017-11-01" 47.340496 47.434521 46.494289 46.514439 1585934 42.402676
"2017-11-02" 46.615177 47.011417 46.333111 46.964405 1276222 42.812874
"2017-11-03" 46.856953 46.937542 46.259235 46.581596 1252696 42.463898
"2017-11-06" 46.628609 46.830086 46.447281 46.662189 1342631 42.537373
"2017-11-07" 46.675621 46.689053 46.037609 46.29953 1058232 42.206772
"2017-11-08" 46.252518 46.467426 46.098053 46.453995 712933 42.347591
"2017-11-09" 46.044327 46.339825 45.56078 45.782406 1367349 41.735363
"2017-11-10" 45.56078 45.748825 45.177971 45.701813 1553623 41.661888
"2017-11-13" 45.439892 45.977165 45.258564 45.849564 1093968 41.796577
"2017-11-14" 45.54063 45.715244 45.319008 45.681667 976784 41.643524
"2017-11-15" 45.527199 45.681667 45.191402 45.31229 997034 41.306805
"2017-11-16" 45.473473 45.84285 45.204834 45.822701 1574915 41.772095
"2017-11-17" 45.527199 46.18536 45.339153 45.963734 1688079 41.900665
"2017-11-20" 46.091335 46.480862 45.876427 46.447281 1321041 42.34145
"2017-11-21" 46.830086 47.179314 46.400269 46.574883 1373305 42.457779
"2017-11-22" 46.601746 46.850235 46.561451 46.682339 938219 42.55574
"2017-11-24" 46.877098 46.964405 46.326393 46.447281 257895 42.34145
"2017-11-27" 46.4137 46.541302 46.232372 46.4137 974848 42.310844
"2017-11-28" 46.601746 46.69577 46.306248 46.554733 3205817 42.439407
"2017-11-29" 46.521156 46.635326 46.178642 46.554733 2204613 42.439407
"2017-11-30" 46.830086 47.891201 46.816654 47.790462 2695983 43.56591
"2017-12-01" 47.951645 48.193417 46.581596 47.139019 1564790 42.97205
"2017-12-04" 47.481529 47.615849 46.447281 46.447281 1384770 42.34145
"2017-12-05" 46.548019 46.548019 45.943584 46.037609 1097393 41.968006
"2017-12-06" 45.84285 46.675621 45.84285 46.494289 2195233 42.384323
"2017-12-07" 46.386837 46.89053 46.319679 46.621895 1411572 42.500633
"2017-12-08" 46.796509 47.327065 46.702484 46.977837 1190456 42.825115
"2017-12-11" 46.89053 47.246475 46.803223 46.856953 1228425 42.714916
"2017-12-12" 46.856953 47.360645 46.769646 46.796509 1637602 42.659824
"2017-12-13" 46.709202 47.125587 46.521156 46.769646 1732303 42.635323
"2017-12-14" 46.877098 46.917393 46.225655 46.232372 1659639 42.145554
"2017-12-15" 46.319679 46.568169 45.668236 45.782406 2501520 41.735363
"2017-12-18" 46.098053 46.521156 46.024178 46.265949 2080431 42.176159
"2017-12-19" 46.339825 46.689053 46.118198 46.467426 1435098 42.359829
"2017-12-20" 46.830086 47.125587 46.662189 46.863667 1013413 42.721039
"2017-12-21" 47.044998 47.313633 46.823372 47.125587 747776 42.959801
"2017-12-22" 47.28677 47.28677 46.668903 46.830086 563438 42.69043
"2017-12-26" 46.94426 46.94426 46.541302 46.595032 349022 42.476154
"2017-12-27" 46.628609 46.702484 46.440563 46.608463 685982 42.488403
"2017-12-28" 46.843517 47.239758 46.595032 47.105438 963532 42.941441
"2017-12-29" 47.239758 47.649429 47.051712 47.427803 984676 43.235306
"2018-01-02" 47.68301 47.99194 46.94426 47.165882 1498827 42.996536
"2018-01-03" 47.165882 47.588985 47.018131 47.548691 1593081 43.345512
"2018-01-04" 47.602417 48.764271 47.548691 48.723976 1498381 44.416901
"2018-01-05" 48.831429 48.878441 48.394897 48.797852 1098733 44.484249
"2018-01-08" 48.818001 48.925453 48.468773 48.750839 967106 44.441399
"2018-01-09" 48.663532 49.12693 48.529213 48.945602 992270 44.618938
"2018-01-10" 48.885159 49.482876 48.603088 49.301544 1459965 44.94342
"2018-01-11" 49.442577 49.892544 49.301544 49.785091 1013265 45.384209
"2018-01-12" 49.879112 50.013432 49.429146 49.536602 2128079 45.157707
"2018-01-16" 49.697784 50.261921 49.288113 49.402283 1061508 45.035248
"2018-01-17" 49.697784 49.697784 49.26125 49.415714 1268330 45.047489
"2018-01-18" 49.462727 49.529884 49.227669 49.402283 1089948 45.035248
"2018-01-19" 49.60376 50.141033 49.382137 49.684353 1152933 45.292393
"2018-01-22" 49.610477 49.677635 48.992611 49.65749 1001650 45.267899
"2018-01-23" 49.187374 49.267963 48.656818 49.140362 1964289 44.796474
"2018-01-24" 49.482876 49.684353 49.053055 49.328407 1473217 44.967918
"2018-01-25" 49.341839 49.670921 48.797852 49.26125 1215620 45.1217
"2018-01-26" 49.516453 49.785091 49.281399 49.711216 948493 45.533855
"2018-01-29" 49.469444 49.966419 49.227669 49.570183 2313757 45.404671
"2018-01-30" 47.145737 48.368031 45.802551 48.119541 4376916 44.075924
"2018-01-31" 49.731361 49.731361 47.595703 48.018806 2912186 43.983654
"2018-02-01" 47.68301 48.569511 47.28677 48.462055 1774888 44.389656
"2018-02-02" 48.247147 48.448624 47.783749 47.844193 2024891 43.823723
"2018-02-05" 47.689724 47.91135 45.802551 45.856277 2769540 42.002853
"2018-02-06" 45.14439 46.279381 44.694427 45.990597 2997506 42.125889
"2018-02-07" 45.748825 46.736065 45.748825 46.104767 2447618 42.23045
"2018-02-08" 46.118198 46.212223 44.748154 44.775017 2100681 41.012451
"2018-02-09" 45.298859 45.554062 43.532574 45.057083 2224417 41.270813
"2018-02-12" 45.285427 46.870384 45.204834 46.359974 2692112 42.464214
"2018-02-13" 46.178642 46.75621 45.943584 46.601746 1535010 42.685665
"2018-02-14" 46.232372 47.582272 46.212223 47.555405 2293805 43.559189
"2018-02-15" 47.803894 47.803894 47.044998 47.447952 1647876 43.460781
"2018-02-16" 47.333782 48.179989 47.105438 47.568836 1828343 43.571507
"2018-02-20" 47.28677 47.91135 47.192745 47.407658 977677 43.423862
"2018-02-21" 47.347214 48.247147 47.347214 47.441235 947749 43.454624
"2018-02-22" 47.730019 48.341167 47.528542 47.74345 1123748 43.731441
"2018-02-23" 47.924782 48.059101 47.595703 47.944927 1016838 43.915985
"2018-02-26" 48.092682 48.132977 47.474815 47.918064 1387152 43.89138
"2018-02-27" 47.897919 48.300873 47.374077 47.374077 1068209 43.393108
"2018-02-28" 47.562122 47.562122 46.131634 46.131634 1561365 42.25507
"2018-03-01" 46.218941 46.218941 44.533245 44.969776 1372114 41.190845
"2018-03-02" 44.539959 45.265278 44.432507 45.151108 1202665 41.356941
"2018-03-05" 44.949631 45.627937 44.660847 45.439892 1260587 41.621456
"2018-03-06" 45.668236 46.138348 45.480186 46.01746 948791 42.15049
"2018-03-07" 45.480186 46.675621 45.379448 46.554733 1587274 42.642609
"2018-03-08" 46.574883 47.226326 45.936871 47.192745 1924235 43.227016
"2018-03-09" 47.454666 48.294155 47.313633 48.233715 1793054 44.180515
"2018-03-12" 48.341167 48.341167 47.662861 47.810612 1418719 43.792957
"2018-03-13" 47.864338 48.193417 46.729347 46.991268 1296770 43.042469
"2018-03-14" 47.320351 47.709873 46.937542 47.441235 1613034 43.454624
"2018-03-15" 47.575554 48.965748 47.575554 48.441906 2181236 44.371204
"2018-03-16" 48.488918 49.073204 48.314304 48.851578 2198657 44.746456
"2018-03-19" 48.757553 48.757553 47.588985 48.146408 1561217 44.10054
"2018-03-20" 48.341167 48.777702 48.038952 48.213566 1872715 44.16206
"2018-03-21" 48.287441 48.764271 48.072533 48.186703 1321934 44.137444
"2018-03-22" 47.669579 47.938213 46.682339 46.749496 1343823 42.821011
"2018-03-23" 46.94426 46.94426 45.08395 45.204834 1760891 41.406147
"2018-03-26" 45.795837 46.568169 45.42646 46.453995 1393853 42.55035
"2018-03-27" 46.507725 46.783077 45.580929 45.856277 1474855 42.002853
"2018-03-28" 45.876427 46.091335 45.278709 45.59436 1712499 41.762947
"2018-03-29" 45.883144 46.326393 45.460041 45.755543 2575077 41.910583
"2018-04-02" 46.400269 46.722633 44.452652 45.171257 1748235 41.375385
"2018-04-03" 45.298859 46.312962 45.157825 46.279381 2729635 42.390408
"2018-04-04" 45.621223 46.991268 45.621223 46.937542 2299909 42.993244
"2018-04-05" 47.051712 47.427803 46.823372 47.313633 1467558 43.337746
"2018-04-06" 46.997986 47.011417 45.271996 45.721962 1336824 41.879826
"2018-04-09" 45.950302 46.608463 45.76897 45.95702 901887 42.095127
"2018-04-10" 46.601746 47.118874 46.312962 46.830086 994950 42.894829
"2018-04-11" 46.433849 46.769646 46.131634 46.689053 1069847 42.76564
"2018-04-12" 46.722633 47.353928 46.568169 47.065144 1022943 43.328274
"2018-04-13" 47.414371 47.481529 46.903961 47.018131 1037684 43.284988
"2018-04-16" 47.421089 47.481529 46.950974 47.239758 980804 43.489025
"2018-04-17" 47.481529 48.018806 47.374077 47.824043 1340100 44.026909
"2018-04-18" 48.065815 48.542645 47.924782 48.287441 1592337 44.453522
"2018-04-19" 48.723976 48.999329 47.387508 47.777031 4002581 43.983635
"2018-04-20" 47.669579 47.669579 46.897247 47.313633 2186745 43.557034
"2018-04-23" 47.447952 47.62928 46.487576 46.541302 1846807 42.84602
"2018-04-24" 46.830086 47.1726 44.499664 45.070518 1976648 41.492016
"2018-04-25" 45.070518 45.567493 44.613834 45.42646 1470090 41.819695
"2018-04-26" 45.473473 45.520485 44.607121 45.386166 1284560 41.782604
"2018-04-27" 45.265278 45.533916 44.660847 45.171257 2373764 41.584747
"2018-04-30" 45.439892 45.486904 44.875755 45.184689 2254942 41.597118
"2018-05-01" 45.220001 45.709999 43.759998 44.82 4870600 41.261383
"2018-05-02" 44.630001 45.75 44.509998 45.419998 4830400 41.813747
"2018-05-03" 45.060001 45.150002 43.59 43.939999 5311900 40.45126
"2018-05-04" 43.849998 44.48 43.509998 44.299999 2750700 40.782677
"2018-05-07" 44.369999 44.919998 44.32 44.43 2421500 40.902355
"2018-05-08" 44.540001 44.639999 43.900002 44.439999 2818800 40.91156
"2018-05-09" 44.610001 44.709999 44.139999 44.549999 1737000 41.012821
"2018-05-10" 44.689999 44.740002 44.209999 44.389999 1735300 40.865536
"2018-05-11" 44.389999 44.740002 44.279999 44.669998 1911700 41.123287
"2018-05-14" 44.68 45.27 44.549999 44.830002 1582600 41.270596
"2018-05-15" 45 45.299999 44.610001 45 2248700 41.42709
