"Index" "FTNT.Open" "FTNT.High" "FTNT.Low" "FTNT.Close" "FTNT.Volume" "FTNT.Adjusted"
"2022-03-28" 66.599998 68.246002 65.921997 67.706001 3872000 67.706001
"2022-03-29" 68.912003 69.718002 67.272003 69.496002 6421000 69.496002
"2022-03-30" 69 70.160004 68.001999 68.386002 3578000 68.386002
"2022-03-31" 68.251999 70.596001 68.251999 68.348 6092500 68.348
"2022-04-01" 68.202003 69.019997 67.204002 67.802002 3621500 67.802002
"2022-04-04" 68.496002 69.526001 68.07 69.337997 3355000 69.337997
"2022-04-05" 69.248001 69.396004 67.730003 68.377998 4341500 68.377998
"2022-04-06" 67.061996 67.557999 65.704002 66.414001 4918500 66.414001
"2022-04-07" 66.253998 68.903999 66.253998 67.624001 5227500 67.624001
"2022-04-08" 67.024002 68.342003 66.779999 67.166 3617500 67.166
"2022-04-11" 66.138 66.767998 64.93 65.613998 4485000 65.613998
"2022-04-12" 67.061996 68.344002 65.489998 66.019997 3894000 66.019997
"2022-04-13" 66.398003 68.540001 66.103996 68.171997 3954500 68.171997
"2022-04-14" 68.57 68.678001 66.209999 66.351997 3645000 66.351997
"2022-04-18" 65.886002 66.844002 64.650002 66.084 3188000 66.084
"2022-04-19" 65.874001 67.232002 65.092003 67.038002 3805000 67.038002
"2022-04-20" 67.599998 69.730003 67.346001 68.115997 5339000 68.115997
"2022-04-21" 68.916 71.515999 64.085999 64.251999 6071000 64.251999
"2022-04-22" 64.18 64.767998 60.728001 60.858002 5262000 60.858002
"2022-04-25" 60.425999 64.862 60.202 64.697998 6626000 64.697998
"2022-04-26" 63.866001 64.288002 61.287998 61.299999 4976500 61.299999
"2022-04-27" 61.316002 63.147999 59.928001 60.063999 5187000 60.063999
"2022-04-28" 60.848 62.377998 59.334 61.73 5961500 61.73
"2022-04-29" 61.243999 61.976002 57.528 57.801998 6013000 57.801998
"2022-05-02" 57.712002 58.897999 56.706001 58.403999 6456000 58.403999
"2022-05-03" 58.403999 58.799999 56.726002 57.306 5069500 57.306
"2022-05-04" 56.838001 57.698002 53.551998 57.473999 11359000 57.473999
"2022-05-05" 60.599998 61.278 55.16 56.903999 13191000 56.903999
"2022-05-06" 55.824001 55.900002 52.652 53.273998 7995000 53.273998
"2022-05-09" 51.952 52.380001 48.726002 49.043999 10737000 49.043999
"2022-05-10" 51.756001 53.459999 49.104 52.358002 13170000 52.358002
"2022-05-11" 52.32 55.748001 51.875999 52.192001 15667500 52.192001
"2022-05-12" 51.400002 55.48 50.799999 53.332001 10798000 53.332001
"2022-05-13" 54.512001 56.698002 54.467999 56.310001 8673500 56.310001
"2022-05-16" 55.860001 57.476002 54.956001 55.113998 6360500 55.113998
"2022-05-17" 56.686001 57.400002 55.034 56.562 7720500 56.562
"2022-05-18" 55.316002 56.655998 53.686001 54.116001 11199000 54.116001
"2022-05-19" 53.518002 56.321999 53.144001 55.032001 8350500 55.032001
"2022-05-20" 57.259998 57.799999 54.245998 57.056 11468000 57.056
"2022-05-23" 57.290001 58.506001 56.717999 57.273998 7018000 57.273998
"2022-05-24" 56.408001 61.919998 55.313999 57.167999 8979500 57.167999
"2022-05-25" 56.189999 58.144001 56.035999 57.464001 6623500 57.464001
"2022-05-26" 57.537998 59.428001 56.916 58.860001 6211000 58.860001
"2022-05-27" 59.43 59.928001 58.456001 59.574001 9173000 59.574001
"2022-05-31" 59.453999 59.632 57.813999 58.827999 9866000 58.827999
"2022-06-01" 59.251999 59.849998 57.444 57.812 5257000 57.812
"2022-06-02" 57.911999 61.066002 57.641998 60.644001 5513000 60.644001
"2022-06-03" 59.624001 59.928001 58.396 59.327999 4924500 59.327999
"2022-06-06" 60.183998 60.298 59.032001 59.394001 3275500 59.394001
"2022-06-07" 58.743999 61.296001 58.548 61.076 4148000 61.076
"2022-06-08" 60.82 61.416 60.042 60.105999 3418500 60.105999
"2022-06-09" 60.512001 62.405998 59.534 60.700001 5970000 60.700001
"2022-06-10" 59.591999 59.942001 57.363998 57.661999 6866000 57.661999
"2022-06-13" 55.598 55.830002 53.009998 53.298 6939000 53.298
"2022-06-14" 53.748001 54.306 53.023998 53.846001 4913500 53.846001
"2022-06-15" 54.490002 56.588001 54.138 55.504002 5361000 55.504002
"2022-06-16" 54.088001 54.554001 52.335999 52.745998 5731000 52.745998
"2022-06-17" 52.624001 54.298 52.599998 53.798 11750500 53.798
"2022-06-21" 55.18 57 55.094002 56.202 5768500 56.202
"2022-06-22" 55.198002 56.911999 55.099998 55.688 4096500 55.688
"2022-06-23" 56.200001 57.360001 55.189999 56.799999 4602300 56.799999
"2022-06-24" 57.509998 59.380001 56.380001 59.130001 7996900 59.130001
"2022-06-27" 58.970001 60.389999 57.580002 58.849998 3179500 58.849998
"2022-06-28" 59.610001 60.59 57.060001 57.290001 4750500 57.290001
"2022-06-29" 57.25 57.950001 56.450001 57.169998 3357600 57.169998
"2022-06-30" 56.75 57.360001 55.849998 56.580002 4280000 56.580002
"2022-07-01" 56.400002 57.630001 55.779999 57.369999 2661700 57.369999
"2022-07-05" 56.130001 59.200001 56.040001 59 3437600 59
"2022-07-06" 59.52 60.599998 59.09 59.869999 4152500 59.869999
"2022-07-07" 60.25 61.919998 59.810001 61.619999 5456500 61.619999
"2022-07-08" 61.259998 63.110001 60.59 62.700001 3691500 62.700001
"2022-07-11" 62.23 62.639999 61.360001 62.279999 3544000 62.279999
"2022-07-12" 63 63.560001 59.139999 59.619999 5614700 59.619999
"2022-07-13" 58.099998 59.91 57.439999 58.91 3750900 58.91
"2022-07-14" 58.290001 58.32 55.57 57.639999 4630600 57.639999
"2022-07-15" 58.080002 60.580002 58.080002 60.220001 4738200 60.220001
"2022-07-18" 60.43 60.900002 57.779999 58 4819300 58
"2022-07-19" 59.32 59.59 58.34 59.200001 7184900 59.200001
"2022-07-20" 59.529999 60.630001 58.84 59.639999 5244700 59.639999
"2022-07-21" 59.970001 61.93 59.02 61.860001 3901200 61.860001
"2022-07-22" 62.32 63.400002 60.91 61.23 2397600 61.23
"2022-07-25" 61.18 61.240002 59.950001 61 3182800 61
"2022-07-26" 61.209999 61.209999 55.209999 56.259998 6507200 56.259998
"2022-07-27" 57.310001 58.540001 56.349998 57.93 4262400 57.93
"2022-07-28" 58.259998 59.630001 57.349998 59.400002 3886300 59.400002
"2022-07-29" 59.459999 59.93 58.529999 59.650002 4806100 59.650002
"2022-08-01" 59.029999 60.950001 58.580002 60.060001 3960200 60.060001
"2022-08-02" 59.549999 61.029999 59.400002 60.369999 4032500 60.369999
"2022-08-03" 61.189999 63.16 60.830002 62.880001 6500500 62.880001
"2022-08-04" 56.830002 56.959999 52 52.610001 19687500 52.610001
"2022-08-05" 52 53.450001 51.240002 53.389999 11779800 53.389999
"2022-08-08" 53.52 54.369999 53.169998 53.32 6171000 53.32
"2022-08-09" 52.91 53.360001 51.900002 52.189999 4391000 52.189999
"2022-08-10" 54.040001 54.32 53.34 53.889999 6173500 53.889999
"2022-08-11" 54.290001 54.869999 52.41 52.52 5496400 52.52
"2022-08-12" 53.07 54.41 52.790001 54.290001 5007700 54.290001
"2022-08-15" 53.900002 54.529999 53.759998 54.080002 3109700 54.080002
"2022-08-16" 53.84 54.27 52.32 52.939999 4902300 52.939999
"2022-08-17" 52.330002 52.639999 51.630001 51.93 4814200 51.93
"2022-08-18" 52.07 52.560001 51.82 52.27 3793700 52.27
"2022-08-19" 51.869999 52.16 51.07 51.290001 4369400 51.290001
"2022-08-22" 50.279999 50.790001 49.709999 50.32 6160800 50.32
"2022-08-23" 50.91 52.32 50.509998 50.59 6809900 50.59
"2022-08-24" 50.740002 50.900002 49.98 50.16 3366000 50.16
"2022-08-25" 50.669998 50.970001 50.18 50.869999 4258900 50.869999
"2022-08-26" 51.220001 51.220001 49.419998 49.57 7008600 49.57
"2022-08-29" 49.349998 49.490002 48.57 48.689999 5837100 48.689999
"2022-08-30" 49.189999 49.360001 48.310001 49.040001 6129900 49.040001
"2022-08-31" 49.450001 50.18 48.490002 48.689999 5860000 48.689999
"2022-09-01" 48.040001 48.599998 47.369999 48.549999 5723800 48.549999
"2022-09-02" 49.080002 49.549999 48.34 48.599998 6405100 48.599998
"2022-09-06" 48.68 49.939999 48.029999 49.650002 7441800 49.650002
"2022-09-07" 49.880001 50.639999 49.290001 50.450001 5120600 50.450001
"2022-09-08" 50.209999 51.84 49.98 51.709999 4492200 51.709999
"2022-09-09" 52.080002 53.689999 52.080002 53.59 5488200 53.59
"2022-09-12" 53.779999 55.939999 53.75 55.84 7382400 55.84
"2022-09-13" 53.23 53.619999 51.799999 51.869999 7693700 51.869999
"2022-09-14" 52.25 52.32 51.049999 51.939999 4542200 51.939999
"2022-09-15" 51.919998 52.48 50.540001 50.82 6011900 50.82
"2022-09-16" 50.189999 50.639999 49.599998 50.419998 10405500 50.419998
"2022-09-19" 49.610001 50.84 49.610001 50.740002 3593400 50.740002
"2022-09-20" 50.330002 51.099998 50.169998 50.77 3590100 50.77
"2022-09-21" 51.110001 51.799999 49.759998 49.799999 4367600 49.799999
"2022-09-22" 49.509998 50.169998 48.639999 48.740002 4057600 48.740002
"2022-09-23" 48.5 48.919998 47.950001 48.59 4248100 48.59
"2022-09-26" 48.77 49.540001 48.209999 48.290001 3514600 48.290001
"2022-09-27" 49.009998 49.740002 47.869999 48.5 4214800 48.5
"2022-09-28" 48.939999 50.23 48.400002 49.970001 3878500 49.970001
"2022-09-29" 49.5 49.860001 48.490002 49.630001 3470000 49.630001
"2022-09-30" 49.59 50.59 49.060001 49.130001 4727200 49.130001
"2022-10-03" 49.580002 51.389999 49.330002 50.959999 5040400 50.959999
"2022-10-04" 52.27 53.080002 52.110001 52.68 3892400 52.68
"2022-10-05" 51.700001 53.849998 51.689999 53.59 3368100 53.59
"2022-10-06" 53.790001 54.75 53.560001 53.740002 4983300 53.740002
"2022-10-07" 52.68 53.16 50.950001 51.470001 5489900 51.470001
"2022-10-10" 53.310001 53.84 50.830002 51.23 6975000 51.23
"2022-10-11" 50.810001 51.060001 48.290001 48.580002 6377600 48.580002
"2022-10-12" 48.810001 48.950001 47.400002 48.209999 4970400 48.209999
"2022-10-13" 46.459999 49.630001 45.740002 49.200001 5114200 49.200001
"2022-10-14" 50.060001 50.27 48.07 48.130001 4751700 48.130001
"2022-10-17" 49.669998 50.740002 49.669998 50.459999 5594600 50.459999
"2022-10-18" 52.189999 52.75 50.66 51.560001 5122000 51.560001
"2022-10-19" 51.169998 52.740002 51.09 51.790001 4373800 51.790001
"2022-10-20" 52.02 53.130001 51.299999 51.59 4433500 51.59
"2022-10-21" 51.720001 53.869999 50.939999 53.75 5512200 53.75
"2022-10-24" 54.34 55.5 52.830002 54.900002 5905900 54.900002
"2022-10-25" 54.98 56.75 54.98 55.919998 5524300 55.919998
"2022-10-26" 55.09 57.25 54.799999 55.490002 5972700 55.490002
"2022-10-27" 56.200001 57 55.509998 56.009998 4246200 56.009998
"2022-10-28" 56.360001 57.16 55.27 57.099998 3795400 57.099998
"2022-10-31" 56.389999 57.34 55.900002 57.16 5405900 57.16
"2022-11-01" 57.860001 58.290001 56.389999 56.419998 4765900 56.419998
"2022-11-02" 56.200001 56.330002 53.09 53.23 9976900 53.23
"2022-11-03" 45.549999 47.34 42.610001 45.93 16959800 45.93
"2022-11-04" 46.209999 47.310001 45.150002 47.099998 9579800 47.099998
"2022-11-07" 47.220001 48.27 45.939999 47.860001 6168100 47.860001
"2022-11-08" 48.509998 51.240002 48.150002 50.599998 7081000 50.599998
"2022-11-09" 50.25 50.52 49.59 49.880001 4717300 49.880001
"2022-11-10" 53.27 54.740002 52.779999 54.389999 7428200 54.389999
"2022-11-11" 54 56.23 53.759998 56.130001 6267100 56.130001
"2022-11-14" 55.700001 56.91 54.799999 55.52 5687800 55.52
"2022-11-15" 56.900002 57.389999 55.66 56.200001 4498100 56.200001
"2022-11-16" 55.68 55.98 54.509998 54.689999 4280700 54.689999
"2022-11-17" 53.459999 54.540001 52.68 54.139999 5429300 54.139999
"2022-11-18" 55.799999 55.799999 51.259998 52.150002 6357000 52.150002
"2022-11-21" 51.560001 52.59 51.400002 52.32 3731600 52.32
"2022-11-22" 52.779999 52.849998 51.220001 52.279999 4935600 52.279999
"2022-11-23" 52.25 53.580002 51.84 53.349998 2997200 53.349998
"2022-11-25" 53.080002 53.48 52.869999 52.91 2117800 52.91
"2022-11-28" 52.970001 53.240002 51.889999 52.080002 3905800 52.080002
"2022-11-29" 52.25 52.299999 50.84 51.59 5729100 51.59
"2022-11-30" 51.23 53.189999 50.48 53.16 11465700 53.16
"2022-12-01" 53.630001 55.549999 53.349998 55.380001 4410200 55.380001
"2022-12-02" 54.110001 54.360001 52.959999 53.610001 4685400 53.610001
"2022-12-05" 52.720001 52.830002 51.139999 51.669998 3644100 51.669998
"2022-12-06" 51.77 51.889999 50.630001 50.849998 3714300 50.849998
"2022-12-07" 50.740002 51.77 50.369999 51.599998 3172400 51.599998
"2022-12-08" 51.919998 53.389999 51.169998 52.91 4109000 52.91
"2022-12-09" 52.779999 52.950001 51.880001 52.130001 3784700 52.130001
"2022-12-12" 52.459999 54.060001 52.299999 53.639999 3808500 53.639999
"2022-12-13" 56.650002 56.709999 53.810001 54.709999 4640600 54.709999
"2022-12-14" 55.009998 55.799999 53.68 54.27 3709400 54.27
"2022-12-15" 53.540001 54 52.009998 52.169998 4501600 52.169998
"2022-12-16" 51.540001 52.5 51.369999 51.919998 14845300 51.919998
"2022-12-19" 51.740002 51.740002 49.669998 49.98 4871600 49.98
"2022-12-20" 49.52 50.73 49.259998 50.470001 4342100 50.470001
"2022-12-21" 50.299999 50.299999 47.040001 50.009998 6803100 50.009998
"2022-12-22" 49.639999 49.990002 48.450001 49.150002 4906400 49.150002
"2022-12-23" 48.970001 49.220001 48.290001 48.73 2958800 48.73
"2022-12-27" 48.439999 49.23 47.900002 48.549999 2804500 48.549999
"2022-12-28" 48.5 49.029999 47.799999 47.860001 2633100 47.860001
"2022-12-29" 48.099998 49.369999 48 49.209999 2668100 49.209999
"2022-12-30" 48.549999 48.919998 48.150002 48.889999 2338900 48.889999
"2023-01-03" 49.529999 50.25 48.02 48.52 4647500 48.52
"2023-01-04" 49.02 49.470001 47.959999 48.299999 4674800 48.299999
"2023-01-05" 47.77 48.18 46.549999 47.450001 6585100 47.450001
"2023-01-06" 48.32 48.860001 47.080002 48.689999 5223700 48.689999
"2023-01-09" 49.41 50.669998 49.299999 49.41 4539700 49.41
"2023-01-10" 49.119999 50.150002 48.099998 48.419998 5314100 48.419998
"2023-01-11" 48.84 49.060001 48.150002 48.799999 4111100 48.799999
"2023-01-12" 48.130001 48.639999 47.189999 48.400002 4932500 48.400002
"2023-01-13" 46.25 49.040001 45.880001 48.869999 6281700 48.869999
"2023-01-17" 48.759998 50.450001 48.43 50.099998 5436600 50.099998
"2023-01-18" 50.68 51.52 48.310001 48.380001 4894800 48.380001
"2023-01-19" 48.110001 49.02 47.779999 48.419998 4631900 48.419998
"2023-01-20" 48.549999 49.360001 48.5 49.27 5372900 49.27
"2023-01-23" 49.27 50.549999 48.889999 50.509998 5771300 50.509998
"2023-01-24" 50.470001 51.450001 50.099998 51.09 4698000 51.09
"2023-01-25" 50.209999 51.91 49.43 51.759998 5872700 51.759998
"2023-01-26" 53.330002 54.57 51.939999 53.209999 6410600 53.209999
"2023-01-27" 51.900002 53.130001 51.709999 52.700001 5257100 52.700001
"2023-01-30" 52.34 52.41 50.919998 51.049999 5248800 51.049999
"2023-01-31" 51.09 52.529999 50.919998 52.34 6031300 52.34
"2023-02-01" 52.150002 53.59 51.419998 53.09 9170600 53.09
"2023-02-02" 53.009998 54.330002 53 53.849998 6790000 53.849998
"2023-02-03" 52.869999 53.740002 52.540001 53 5467600 53
"2023-02-06" 52.470001 53.470001 51.880001 51.990002 4853600 51.990002
"2023-02-07" 52.549999 54.189999 51.790001 53.779999 9785500 53.779999
"2023-02-08" 60.75 61.450001 58.720001 59.639999 18344600 59.639999
"2023-02-09" 60.759998 60.830002 57.650002 57.82 9973100 57.82
"2023-02-10" 57.419998 59.689999 57.099998 59.610001 5564400 59.610001
"2023-02-13" 59.759998 60.459999 59.330002 60.150002 4507500 60.150002
"2023-02-14" 60.150002 61.5 59.880001 61.189999 5190100 61.189999
"2023-02-15" 60.990002 63.02 60.709999 62.810001 5235100 62.810001
"2023-02-16" 62 62.610001 61.23 61.389999 4033900 61.389999
"2023-02-17" 60.869999 61.299999 60.290001 60.639999 3687200 60.639999
"2023-02-21" 59.790001 60.369999 59.299999 59.709999 4515500 59.709999
"2023-02-22" 60.599998 61.25 59.77 60.209999 5662900 60.209999
"2023-02-23" 60.610001 60.790001 59.34 60.580002 4123800 60.580002
"2023-02-24" 59.389999 59.849998 58.57 58.860001 3730400 58.860001
"2023-02-27" 59.68 60.139999 59.380001 59.619999 3597100 59.619999
"2023-02-28" 59.630001 60.09 59.080002 59.439999 3962300 59.439999
"2023-03-01" 59.540001 59.540001 58.299999 58.439999 3353000 58.439999
"2023-03-02" 58.41 60.040001 58.16 59.639999 3442100 59.639999
"2023-03-03" 59.68 60.900002 59.529999 60.84 3870900 60.84
"2023-03-06" 61.110001 61.759998 60.66 61.310001 2542900 61.310001
"2023-03-07" 61 61.990002 60.110001 60.369999 5258100 60.369999
"2023-03-08" 60.66 61.990002 59.75 61.790001 5047400 61.790001
"2023-03-09" 61.459999 62.080002 59.860001 59.950001 4940400 59.950001
"2023-03-10" 60.02 60.470001 58.599998 58.759998 4381600 58.759998
"2023-03-13" 58.220001 60.169998 57.630001 59.27 4772300 59.27
"2023-03-14" 60.349998 61.09 59.889999 60.889999 3887400 60.889999
"2023-03-15" 60.610001 61.220001 59.720001 60.389999 3450400 60.389999
"2023-03-16" 60.34 61.970001 59.900002 61.880001 3994000 61.880001
"2023-03-17" 61.720001 62.470001 60.700001 61.220001 8197000 61.220001
"2023-03-20" 60.91 61.580002 60.759998 61.540001 4768300 61.540001
"2023-03-21" 61.75 62.610001 60.869999 62.459999 3661900 62.459999
"2023-03-22" 62.299999 63.200001 61.169998 61.209999 2859400 61.209999
"2023-03-23" 62.099998 63.950001 62 63.25 4429700 63.25
"2023-03-24" 62.919998 63.25 62.02 62.990002 3384500 62.990002
"2023-03-27" 63.259998 64.330002 63.169998 63.98 5029800 63.98
"2023-03-28" 63.73 64.599998 63.509998 64.269997 3993200 64.269997
"2023-03-29" 65.040001 65.099998 64.360001 64.809998 4280300 64.809998
"2023-03-30" 65.199997 65.879997 65.089996 65.809998 3681600 65.809998
"2023-03-31" 66.019997 66.57 65.550003 66.459999 5714900 66.459999
"2023-04-03" 65.82 66.379997 65.650002 66.309998 3343000 66.309998
"2023-04-04" 66.57 66.720001 65.529999 65.970001 3401900 65.970001
"2023-04-05" 65.68 66.260002 64.709999 65.150002 3864900 65.150002
"2023-04-06" 64.75 65.580002 64.260002 65.519997 2772200 65.519997
"2023-04-10" 64.800003 67.440002 64.650002 66.910004 5934700 66.910004
"2023-04-11" 66.709999 67.639999 66.550003 67 3107900 67
"2023-04-12" 67.57 68.18 66.959999 67.190002 3890200 67.190002
"2023-04-13" 67.669998 68.849998 67.510002 68.389999 4195300 68.389999
"2023-04-14" 68.269997 69.07 67.419998 68.07 4049500 68.07
"2023-04-17" 68.360001 68.769997 67.07 67.709999 3342300 67.709999
"2023-04-18" 68.510002 68.699997 67.550003 67.82 3526700 67.82
"2023-04-19" 67.370003 67.510002 66.919998 67.32 2458400 67.32
"2023-04-20" 66.839996 67.629997 66.529999 66.900002 2702500 66.900002
"2023-04-21" 67.32 67.32 66.510002 66.779999 2876500 66.779999
"2023-04-24" 67.080002 67.209999 65.699997 66.25 2933600 66.25
"2023-04-25" 65.360001 65.93 63.099998 63.169998 5726600 63.169998
"2023-04-26" 63.27 64.129997 63.09 63.400002 3650200 63.400002
"2023-04-27" 64.080002 64.199997 62.330002 63.060001 5012000 63.060001
"2023-04-28" 62.669998 63.080002 61.73 63.049999 5597600 63.049999
"2023-05-01" 62.299999 63.299999 61.66 62.810001 3827300 62.810001
"2023-05-02" 62.599998 62.830002 61.009998 61.439999 5430000 61.439999
"2023-05-03" 61.639999 61.700001 60.330002 60.490002 6497300 60.490002
"2023-05-04" 61.290001 61.610001 60.369999 61.18 5939300 61.18
"2023-05-05" 60.75 65.449997 60.5 64.589996 9353100 64.589996
"2023-05-08" 65.739998 66.480003 64.599998 66.080002 5872800 66.080002
"2023-05-09" 66.459999 67 66.059998 66.400002 4814400 66.400002
"2023-05-10" 66.970001 67.800003 66.540001 67.010002 4056000 67.010002
"2023-05-11" 67.290001 67.760002 66.959999 67.5 4397000 67.5
"2023-05-12" 67.68 68.18 66.959999 67.769997 3702900 67.769997
"2023-05-15" 67.68 68.779999 67.459999 68.559998 4580000 68.559998
"2023-05-16" 68.489998 68.970001 68.220001 68.309998 3399100 68.309998
"2023-05-17" 68.400002 68.989998 67.639999 68.43 3466300 68.43
"2023-05-18" 68.68 68.760002 67.75 68.139999 4576200 68.139999
"2023-05-19" 68.5 69.68 68.190002 69.629997 4744700 69.629997
"2023-05-22" 69.75 71.290001 69.470001 69.519997 4493100 69.519997
"2023-05-23" 69.370003 69.459999 67.459999 68.089996 5495400 68.089996
"2023-05-24" 68.5 69.459999 66.010002 66.589996 9000600 66.589996
"2023-05-25" 66.889999 67.879997 64.459999 67.169998 8565600 67.169998
"2023-05-26" 67.360001 68.82 67.300003 67.769997 5343700 67.769997
"2023-05-30" 68.110001 69.099998 67.410004 68.540001 4419600 68.540001
"2023-05-31" 68.339996 69.269997 67.860001 68.330002 6605100 68.330002
"2023-06-01" 67.639999 69.110001 66.93 68.639999 4694400 68.639999
"2023-06-02" 68.639999 69.370003 67.849998 68.129997 4185800 68.129997
"2023-06-05" 67.980003 71.629997 67.949997 71.269997 8966800 71.269997
"2023-06-06" 71.349998 71.379997 68.839996 69.540001 5113000 69.540001
