"Index" "GWW.Open" "GWW.High" "GWW.Low" "GWW.Close" "GWW.Volume" "GWW.Adjusted"
"2021-04-26" 423.950012 426.850006 419.410004 419.790009 186700 407.755646
"2021-04-27" 420 423.869995 416.399994 423.320007 192300 411.184418
"2021-04-28" 424.720001 427.48999 421.540009 422.220001 269200 410.115967
"2021-04-29" 425.519989 430.649994 423.899994 429.899994 268500 417.575806
"2021-04-30" 440 452.820007 432.019989 433.540009 647800 421.111511
"2021-05-03" 438.559998 446 437.670013 443.880005 249000 431.15506
"2021-05-04" 446.670013 456.880005 443.700012 456.339996 312300 443.257843
"2021-05-05" 456.350006 460.970001 456.350006 460.559998 291400 447.356842
"2021-05-06" 462.609985 463.440002 454.369995 459 343200 445.841644
"2021-05-07" 455 467.579987 453.720001 465.640015 226500 453.89325
"2021-05-10" 468.429993 479.869995 468.429993 474.220001 293100 462.256744
"2021-05-11" 472.190002 472.850006 460 462.700012 273500 451.027405
"2021-05-12" 464.279999 464.279999 453.600006 454.200012 245400 442.741821
"2021-05-13" 454.200012 467.059998 453.73999 465.100006 215000 453.366852
"2021-05-14" 467.040009 467.549988 463.119995 467.059998 208200 455.277405
"2021-05-17" 467 469.48999 462.119995 467.070007 238900 455.28717
"2021-05-18" 466.140015 467.070007 454.420013 454.769989 229000 443.297394
"2021-05-19" 452.589996 456.809998 447.100006 456.209991 256900 444.701111
"2021-05-20" 455.25 458.790009 453.880005 454.73999 186100 443.268188
"2021-05-21" 456.619995 460.769989 455.529999 456.429993 408900 444.915558
"2021-05-24" 458.820007 461.869995 455.339996 460.01001 152400 448.405273
"2021-05-25" 460.26001 461.690002 458.730011 460.820007 181000 449.194824
"2021-05-26" 460.119995 463.429993 456.959991 460.640015 160000 449.019318
"2021-05-27" 465 465.700012 458.850006 459.119995 393800 447.53772
"2021-05-28" 462 464.339996 461.640015 462.160004 144000 450.501038
"2021-06-01" 467.329987 469.440002 461.390015 462.660004 166900 450.988403
"2021-06-02" 462.570007 466.470001 460.269989 461.640015 185700 449.994171
"2021-06-03" 460 464.700012 457.320007 463.459991 156900 451.768188
"2021-06-04" 465.899994 466.779999 461.089996 464.649994 153500 452.928192
"2021-06-07" 465 465 459.049988 459.809998 254600 448.210327
"2021-06-08" 459.790009 463.570007 456.089996 462.480011 123500 450.812958
"2021-06-09" 463.73999 463.73999 458.540009 458.549988 140100 446.982117
"2021-06-10" 461.220001 462.720001 458.450012 459.549988 133200 447.956848
"2021-06-11" 461.320007 462.73999 458.049988 459.200012 141100 447.615692
"2021-06-14" 456.459991 459.059998 451.109985 454.799988 193800 443.32666
"2021-06-15" 454.630005 458.880005 451.079987 458.720001 156200 447.147766
"2021-06-16" 459.540009 459.540009 448.690002 448.940002 191900 437.614471
"2021-06-17" 449.720001 449.859985 437 440.970001 250300 429.845581
"2021-06-18" 434.209991 439.179993 433 436.529999 365400 425.517578
"2021-06-21" 439.309998 447.109985 439.309998 445.089996 200900 433.861633
"2021-06-22" 445 445.720001 440.579987 442.570007 197600 431.405182
"2021-06-23" 441.910004 447.850006 438.369995 444.429993 262500 433.218262
"2021-06-24" 446.100006 446.459991 440.589996 441.609985 227000 430.469421
"2021-06-25" 443.630005 446.25 442.380005 442.940002 314200 431.765869
"2021-06-28" 442.700012 444.859985 440 443.76001 141700 432.565216
"2021-06-29" 444.100006 448.769989 443.529999 448.309998 161300 437.000427
"2021-06-30" 449.01001 450.380005 436.76001 438 505000 426.9505
"2021-07-01" 442.619995 445.790009 439.790009 444.839996 279000 433.61795
"2021-07-02" 444.660004 449.170013 443.130005 446.709991 188000 435.440735
"2021-07-06" 449.730011 451.709991 438.790009 447.369995 307000 436.084137
"2021-07-07" 445.480011 459.440002 445.480011 459 214500 447.420715
"2021-07-08" 454.200012 456.140015 447.75 449.700012 190200 438.355347
"2021-07-09" 455.769989 457.869995 453.480011 456.829987 154900 445.305481
"2021-07-12" 453.619995 458.380005 452.869995 457.700012 144400 446.153503
"2021-07-13" 457.380005 459.23999 453.390015 455.179993 202600 443.697052
"2021-07-14" 457.559998 459.209991 453.589996 457.190002 200500 445.656433
"2021-07-15" 454.809998 461 454.809998 457.709991 212900 446.163239
"2021-07-16" 459.230011 459.75 452.299988 453.190002 174100 441.757324
"2021-07-19" 448.470001 451.089996 445.920013 449.519989 213800 438.17984
"2021-07-20" 451.880005 460.23999 451.880005 459.529999 180700 447.937378
"2021-07-21" 461.170013 464.190002 456.040009 457.730011 189700 446.1828
"2021-07-22" 457.859985 459.920013 453.339996 454.429993 118700 442.966034
"2021-07-23" 458.149994 459.329987 453.859985 458.660004 148400 447.089294
"2021-07-26" 456.940002 458.140015 453.130005 456.720001 225200 445.198273
"2021-07-27" 456.089996 458.779999 451.959991 456.179993 170800 444.671906
"2021-07-28" 456.019989 457.75 448.440002 454.079987 192900 442.624878
"2021-07-29" 456.839996 461.75 454.769989 461.230011 287200 449.594482
"2021-07-30" 431.690002 453.209991 431.690002 444.579987 506700 433.364502
"2021-08-02" 439.869995 444.149994 438.839996 440.160004 291600 429.05603
"2021-08-03" 444.290009 447.899994 439.390015 445.950012 308700 434.699921
"2021-08-04" 443.880005 444.98999 437.410004 439.350006 257900 428.266388
"2021-08-05" 442.480011 444.339996 438.040009 439.26001 306100 428.178741
"2021-08-06" 440.209991 441.690002 435.070007 438.690002 196300 429.206024
"2021-08-09" 436.970001 438.25 435.350006 437.730011 165700 428.266754
"2021-08-10" 439.200012 445.380005 437.350006 442.73999 182600 433.168457
"2021-08-11" 443.290009 446.799988 441.720001 445.390015 209100 435.7612
"2021-08-12" 446.799988 446.799988 437.910004 438.070007 213000 428.599396
"2021-08-13" 438.190002 441.230011 437.359985 438.690002 166500 429.206024
"2021-08-16" 436.23999 442.850006 434.290009 440.079987 181500 430.565948
"2021-08-17" 437.540009 438.25 432.880005 435.940002 216200 426.515472
"2021-08-18" 433.369995 437.220001 427.880005 428.359985 238800 419.099335
"2021-08-19" 424.459991 432.369995 423.359985 429.660004 192000 420.371216
"2021-08-20" 431.730011 435.459991 430.779999 430.98999 528000 421.672455
"2021-08-23" 433.410004 435.869995 431.660004 432.350006 234100 423.003113
"2021-08-24" 433.279999 435.730011 430.76001 430.98999 2e+05 421.672455
"2021-08-25" 430.920013 436.829987 430.75 435.820007 181300 426.398102
"2021-08-26" 434.779999 434.779999 428.309998 428.809998 336600 419.539612
"2021-08-27" 431.459991 433.820007 430.799988 432.130005 139800 422.787811
"2021-08-30" 432.519989 438.519989 432.299988 434.600006 161400 425.204468
"2021-08-31" 434.579987 436.980011 431.679993 433.700012 397800 424.323914
"2021-09-01" 434 434 424.660004 429.230011 306000 419.950562
"2021-09-02" 431.25 436.049988 430.980011 435.399994 269500 425.987152
"2021-09-03" 433.799988 433.890015 428.899994 429.649994 226900 420.361481
"2021-09-07" 429.5 429.5 421.399994 421.450012 317800 412.338745
"2021-09-08" 419.899994 421.910004 414.190002 418.149994 357600 409.110077
"2021-09-09" 418.529999 420.73999 415.619995 416.540009 275900 407.534882
"2021-09-10" 417.850006 418.75 414.660004 415.230011 217400 406.253204
"2021-09-13" 417.730011 417.790009 408.089996 413.23999 295500 404.306213
"2021-09-14" 415.440002 415.440002 407.899994 409.880005 365600 401.01886
"2021-09-15" 409.600006 414.839996 407.910004 412.119995 283800 403.210449
"2021-09-16" 412.450012 412.769989 408.420013 409.059998 232300 400.216614
"2021-09-17" 406.519989 407.089996 402.01001 402.480011 475800 393.77887
"2021-09-20" 397.25 404.880005 396.179993 404.179993 275100 395.442078
"2021-09-21" 404.679993 406.640015 400.959991 401.269989 196500 392.59494
"2021-09-22" 403.730011 405.160004 401.220001 402.179993 168700 393.485291
"2021-09-23" 403.640015 406.410004 402.359985 403.390015 155500 394.669159
"2021-09-24" 402.440002 406.73999 402.440002 405.350006 139000 396.586761
"2021-09-27" 405.679993 413.179993 404.799988 408.220001 222300 399.394775
"2021-09-28" 407.149994 409.75 402.309998 402.730011 230600 394.023438
"2021-09-29" 405.350006 407.140015 401.429993 401.73999 152700 393.05484
"2021-09-30" 402.579987 405.079987 393.01001 393.059998 273800 384.5625
"2021-10-01" 393.200012 401.48999 391.160004 398.25 216900 389.640289
"2021-10-04" 396.679993 401 393.720001 397.230011 249000 388.642365
"2021-10-05" 399.970001 405.73999 397.230011 402.230011 197000 393.534241
"2021-10-06" 399.850006 409.970001 398.76001 409.299988 259700 400.451385
"2021-10-07" 413.420013 422.549988 413.290009 416.23999 288000 407.241364
"2021-10-08" 414.470001 419.079987 414.299988 417.23999 167800 408.219727
"2021-10-11" 418.839996 420.390015 413.660004 413.880005 180600 404.932404
"2021-10-12" 414 426.769989 413.910004 421.130005 263600 412.025665
"2021-10-13" 422.679993 423.839996 417.720001 421.589996 218300 412.475708
"2021-10-14" 424.119995 428.160004 422.799988 427.390015 198000 418.15036
"2021-10-15" 431.420013 431.420013 428.480011 429.049988 221100 419.774414
"2021-10-18" 426.130005 432.380005 426.130005 430.869995 179000 421.555054
"2021-10-19" 433.25 437.859985 431.390015 436.320007 169000 426.887238
"2021-10-20" 437.230011 438.480011 435.929993 437.140015 120900 427.689575
"2021-10-21" 436.549988 438.399994 435.019989 437.799988 123600 428.335236
"2021-10-22" 439.390015 441.850006 436.75 437.040009 143100 427.591705
"2021-10-25" 437.040009 439.950012 435.630005 435.829987 199500 426.407837
"2021-10-26" 436.059998 436.059998 430.48999 430.640015 184700 421.330078
"2021-10-27" 430.809998 431.730011 421.980011 424.529999 288800 415.352142
"2021-10-28" 426.809998 431.75 425.230011 430.76001 248700 421.447449
"2021-10-29" 449.540009 466.109985 445 463.109985 666000 453.098083
"2021-11-01" 465 472.040009 461.019989 467.920013 274300 457.804108
"2021-11-02" 470.399994 474.75 468.079987 470.929993 243000 460.749023
"2021-11-03" 470.380005 476.640015 468.690002 474.440002 274700 464.183136
"2021-11-04" 475.48999 484.029999 474.01001 479.829987 269600 469.456635
"2021-11-05" 479.290009 483.51001 472.26001 472.929993 219000 464.273285
"2021-11-08" 475.480011 475.480011 468.329987 474.940002 191900 466.24646
"2021-11-09" 474.5 483.160004 474.5 482.130005 275100 473.304871
"2021-11-10" 482.929993 484 477.679993 481.01001 124000 472.205383
"2021-11-11" 480.480011 484.769989 476.890015 484.609985 178000 475.73941
"2021-11-12" 486.480011 491.269989 483.73999 489.829987 120100 480.863892
"2021-11-15" 490.329987 491.380005 484.25 484.420013 189600 475.552948
"2021-11-16" 485.470001 494.220001 485.470001 489.920013 147100 480.952301
"2021-11-17" 490 490 483.25 486.579987 151000 477.67337
"2021-11-18" 488.100006 488.100006 481.019989 482.269989 161500 473.442291
"2021-11-19" 483.369995 485.470001 479.839996 482.619995 213600 473.785858
"2021-11-22" 484.200012 495.779999 481.809998 492.75 279900 483.730499
"2021-11-23" 493.48999 499 489.200012 498 209100 488.884369
"2021-11-24" 498.01001 501.049988 496.359985 498.440002 215800 489.316315
"2021-11-26" 492.059998 495.73999 488.049988 489.540009 172800 480.579254
"2021-11-29" 494.299988 497.899994 488.76001 495.579987 169300 486.508606
"2021-11-30" 492.950012 493.679993 479.679993 481.410004 510800 472.598053
"2021-12-01" 486.690002 489.570007 476.890015 477.26001 305700 468.523987
"2021-12-02" 479.299988 491.190002 478.200012 488.01001 190300 479.07724
"2021-12-03" 489.709991 492.130005 483.040009 491.440002 300700 482.444427
"2021-12-06" 495.079987 502.320007 492.76001 499.950012 297500 490.798676
