"Index" "EOG.Open" "EOG.High" "EOG.Low" "EOG.Close" "EOG.Volume" "EOG.Adjusted"
"2022-06-21" 114.550003 118.379997 114.510002 117.650002 4369000 110.062607
"2022-06-22" 110.809998 114.18 109.43 110.769997 4686300 103.626289
"2022-06-23" 111.949997 112.480003 104.959999 107.169998 6254000 100.258469
"2022-06-24" 109.339996 113.260002 107.870003 110.589996 11648700 103.457893
"2022-06-27" 112.650002 115.199997 112.019997 113.760002 4957800 106.42347
"2022-06-28" 117.699997 119.93 115.730003 118.309998 4811000 110.680023
"2022-06-29" 120.389999 121.349998 112.959999 113.220001 4806400 105.918297
"2022-06-30" 110.599998 114.5 109.330002 110.440002 5585800 103.317566
"2022-07-01" 111.870003 112.75 107.75 111.620003 2781600 104.421478
"2022-07-05" 109.220001 109.510002 102.449997 104.82 5660500 98.060013
"2022-07-06" 102.459999 104.620003 97.669998 100.910004 6749800 94.402184
"2022-07-07" 103.269997 106 102.849998 105.07 4605300 98.293892
"2022-07-08" 106.470001 106.949997 103.150002 105.519997 2494000 98.714867
"2022-07-11" 103.620003 104.760002 102.07 103.699997 3406400 97.012253
"2022-07-12" 99.949997 101.540001 98.019997 99.489998 3873600 93.073761
"2022-07-13" 98.190002 102.260002 97.720001 99.389999 3719700 92.980217
"2022-07-14" 94.690002 95.660004 92.160004 95.120003 5584500 89.662178
"2022-07-15" 97.629997 97.699997 95.330002 97.279999 3799200 91.698242
"2022-07-18" 99.75 101.279999 98.669998 99.529999 3301700 93.819138
"2022-07-19" 99.25 103.690002 99.220001 103.620003 3920900 97.674461
"2022-07-20" 102.589996 106.239998 101.239998 105.57 3088700 99.512566
"2022-07-21" 102.160004 103.599998 101.300003 103.559998 4264100 97.617905
"2022-07-22" 103.629997 104.75 100.160004 101 2274000 95.204796
"2022-07-25" 102.57 105.970001 101.32 105.480003 3279500 99.427742
"2022-07-26" 106.959999 107.830002 102.389999 103.75 2865400 97.796997
"2022-07-27" 104.610001 108.720001 104.150002 108.190002 3430800 101.982246
"2022-07-28" 109.239998 109.980003 105.309998 107.389999 2766200 101.228134
"2022-07-29" 109.769997 111.57 108.199997 111.220001 6394800 104.838387
"2022-08-01" 109 109.389999 106.269997 107.580002 3623100 101.407249
"2022-08-02" 107.919998 108.480003 106.220001 107.190002 3082700 101.039635
"2022-08-03" 108.559998 108.559998 102.080002 103.610001 5654900 97.665031
"2022-08-04" 102.68 103.209999 99.580002 99.82 5765900 94.092499
"2022-08-05" 97.720001 107.959999 97.389999 107.010002 5736700 100.869949
"2022-08-08" 107.07 108.790001 106.639999 107.190002 3128500 101.039635
"2022-08-09" 109 110.669998 107.769997 108.239998 2565600 102.029366
"2022-08-10" 108.169998 109.660004 105.529999 108.989998 2718500 102.736336
"2022-08-11" 112.379997 114.300003 110.93 113.540001 3264400 107.025261
"2022-08-12" 112.650002 114.75 111.889999 114.489998 2323800 107.920761
"2022-08-15" 109.550003 112.839996 108.019997 112.279999 2975300 105.837563
"2022-08-16" 113.300003 114.330002 110.139999 112.410004 3105500 105.960098
"2022-08-17" 112.459999 114.5 111.730003 113.690002 2539400 107.166649
"2022-08-18" 115.019997 119.029999 114.760002 118.989998 5001300 112.162552
"2022-08-19" 118.720001 119.220001 117.349998 118.75 3827600 111.936325
"2022-08-22" 117.669998 119.629997 115.68 118.900002 2943600 112.077713
"2022-08-23" 121.580002 123.940002 121.32 121.779999 3191600 114.792473
"2022-08-24" 122.489998 124.580002 120.660004 123.900002 3551600 116.790833
"2022-08-25" 125.120003 125.860001 123.220001 125.220001 2904900 118.035095
"2022-08-26" 125.349998 127.470001 123.919998 124.57 2532600 117.422386
"2022-08-29" 124.5 129.089996 123.839996 126.57 2675600 119.307632
"2022-08-30" 123.519997 124.599998 120.849998 121.860001 3297000 114.867882
"2022-08-31" 118.330002 123.690002 117.57 121.300003 3538100 114.340004
"2022-09-01" 119.550003 119.779999 117.129997 118.709999 2685500 111.898621
"2022-09-02" 122.339996 123.25 120.629997 121.519997 2355800 114.547386
"2022-09-06" 122.93 123.459999 119.830002 120.309998 2395900 113.406822
"2022-09-07" 117 118.860001 115.559998 117.18 3785500 110.456413
"2022-09-08" 118.589996 118.900002 116.510002 118.309998 3505400 111.521568
"2022-09-09" 120.879997 124.099998 120.800003 123.360001 2839400 116.281807
"2022-09-12" 125.360001 127.669998 124.870003 126.410004 3460200 119.156815
"2022-09-13" 124.410004 127.07 122.519997 122.910004 3020800 115.857635
"2022-09-14" 123.110001 128.169998 122.900002 126.730003 3271800 120.934341
"2022-09-15" 124.370003 125.82 122.400002 122.559998 3534000 116.95504
"2022-09-16" 122.82 122.980003 118.650002 121.449997 5704200 115.895813
"2022-09-19" 117.230003 121.25 117.010002 120.43 2339200 114.922447
"2022-09-20" 120.029999 120.489998 117.410004 119.629997 2361600 114.159035
"2022-09-21" 121.889999 122.879997 118.199997 118.239998 2540900 112.832588
"2022-09-22" 120.449997 121.230003 118.18 118.349998 3313400 112.937569
"2022-09-23" 113.510002 113.730003 107.879997 109.120003 5139300 104.129692
"2022-09-26" 108.160004 109.879997 105.089996 105.18 4465400 100.369865
"2022-09-27" 107 107.510002 104.889999 105.449997 4404200 100.627525
"2022-09-28" 106 112.370003 105.779999 111.730003 4199100 106.620338
"2022-09-29" 110.650002 113.279999 108.5 112.970001 2966500 107.803612
"2022-09-30" 111.370003 113.629997 109.910004 111.730003 3329300 106.620338
"2022-10-03" 116.919998 120.690002 116.559998 119.93 4243300 114.445328
"2022-10-04" 123.040001 125.379997 121.470001 125.169998 3360400 119.445679
"2022-10-05" 125.07 127.370003 123.139999 126.080002 3967700 120.314072
"2022-10-06" 124.800003 128.5 124.660004 127.529999 5045700 121.697746
"2022-10-07" 128.070007 130.320007 126.279999 127.449997 3655700 121.621414
"2022-10-10" 127.449997 129.240005 123.349998 123.699997 2674300 118.042892
"2022-10-11" 121.279999 125.330002 120.57 122.699997 3017700 117.088638
"2022-10-12" 121.699997 124.760002 120.199997 123.459999 2540600 117.813881
"2022-10-13" 121.519997 128.320007 121.519997 127.339996 2803800 121.516449
"2022-10-14" 124.93 127.290001 120.5 120.57 3230200 115.737717
"2022-10-17" 122.660004 123.93 120.650002 120.900002 3558100 116.054489
"2022-10-18" 124.019997 125.419998 121.379997 123.989998 4018000 119.020645
"2022-10-19" 125 130.929993 124.309998 130.070007 4718800 124.856972
"2022-10-20" 131.059998 134.309998 130.740005 131.589996 3902400 126.31604
"2022-10-21" 132.5 135.869995 131.619995 135 4237200 129.589386
"2022-10-24" 134.820007 136.449997 134.410004 134.660004 4000900 129.263016
"2022-10-25" 133.860001 134.270004 131.839996 132 4173200 126.70961
"2022-10-26" 133.160004 135.559998 132.149994 134.300003 3848500 128.91745
"2022-10-27" 136 137 134.070007 134.369995 3300500 128.984634
"2022-10-28" 136.330002 136.729996 131.320007 133.690002 3016600 128.331909
"2022-10-31" 132.5 138.919998 132.360001 136.520004 4138000 131.048477
"2022-11-01" 138.589996 138.910004 135.25 136.309998 3887500 130.846878
"2022-11-02" 135.410004 138.710007 134.360001 135.589996 5641000 130.155746
"2022-11-03" 134.619995 138.979996 134.020004 138.380005 5368000 132.833923
"2022-11-04" 143.220001 150.880005 139.979996 142.229996 8057500 136.529602
"2022-11-07" 142.779999 146.289993 141.330002 145.940002 4494800 140.090912
"2022-11-08" 145 149.220001 144.509995 148.259995 3982500 142.317932
"2022-11-09" 145.759995 146.419998 139.410004 139.619995 5018600 134.024216
"2022-11-10" 143.360001 143.360001 139.059998 142.309998 2988100 136.6064
"2022-11-11" 145.309998 148.139999 144.490005 147.110001 3072000 141.21405
"2022-11-14" 146.729996 150.050003 146.050003 146.179993 2992200 140.321304
"2022-11-15" 146.850006 147.509995 145.089996 147.300003 2786000 141.396408
"2022-11-16" 145.660004 146.850006 142.929993 143.449997 2505300 137.700699
"2022-11-17" 141.559998 144.630005 140.050003 144.490005 2745200 138.699051
"2022-11-18" 140.860001 141.240005 138.410004 141.020004 3567300 135.368118
"2022-11-21" 137.559998 141.270004 134.410004 139.860001 4734700 134.254593
"2022-11-22" 142 144.600006 140.580002 144.320007 3386300 138.535843
"2022-11-23" 141.610001 143.5 140.5 142.649994 2342000 136.932785
"2022-11-25" 142.919998 144.910004 142.440002 142.639999 1430800 136.923172
"2022-11-28" 138.210007 139.940002 136.559998 136.649994 3581300 131.173248
"2022-11-29" 139.029999 141.619995 138.240005 141.289993 3974900 135.627274
"2022-11-30" 142.880005 144.389999 140.279999 141.929993 4615000 136.241623
"2022-12-01" 143.509995 144.820007 140.279999 140.539993 2956900 134.907349
"2022-12-02" 139.389999 141.880005 137.710007 138.970001 3932500 133.400269
"2022-12-05" 141.919998 142.490005 132.399994 134.139999 3817500 128.76384
"2022-12-06" 133.029999 135.25 126.959999 127.790001 5031900 122.66835
"2022-12-07" 128.130005 129.729996 125.190002 126.160004 4510300 121.103676
"2022-12-08" 129.179993 129.880005 123.309998 124.57 4767200 119.5774
"2022-12-09" 125.110001 126.360001 121.410004 121.669998 4152400 116.793625
"2022-12-12" 122.760002 125.220001 122.269997 124.059998 4307700 119.087837
"2022-12-13" 127.849998 128.990005 126.309998 127.459999 4376100 122.351578
"2022-12-14" 127.5 129.210007 124.769997 125.93 3721800 122.322441
"2022-12-15" 123.589996 126.699997 123.589996 126.629997 3565400 123.002388
"2022-12-16" 125 126.610001 122.410004 125.769997 13516600 122.167015
"2022-12-19" 126.839996 127.849998 124.480003 125.529999 2410400 121.933891
"2022-12-20" 125.309998 128.119995 125 126.489998 2381100 122.866394
"2022-12-21" 129.410004 130.440002 127.309998 130.009995 2687600 126.285553
"2022-12-22" 130.139999 130.669998 123.309998 126.300003 3011700 122.681831
"2022-12-23" 127.480003 130.710007 127.480003 130.610001 1678400 126.868362
"2022-12-27" 131.419998 132.339996 130.300003 132.080002 2258000 128.296249
"2022-12-28" 131.509995 131.830002 126.860001 127.400002 2490300 123.75032
"2022-12-29" 126.720001 129.199997 126.5 128.630005 1744700 124.945099
"2022-12-30" 128.25 129.690002 127.949997 129.520004 2179400 125.809593
"2023-01-03" 128 129.270004 122.889999 124.449997 2994900 120.884834
"2023-01-04" 121.93 125.540001 121.339996 124.360001 2469700 120.797417
"2023-01-05" 124.150002 125.739998 123.830002 124.379997 3560200 120.816833
"2023-01-06" 126.169998 129.149994 125.610001 127.470001 2595700 123.818321
"2023-01-09" 129.630005 130.199997 127.059998 127.75 3160300 124.090302
"2023-01-10" 128.610001 128.690002 126.089996 127.610001 2575200 123.954315
"2023-01-11" 129.169998 129.669998 125.68 126.849998 2771100 123.21608
"2023-01-12" 127.910004 132.100006 127.599998 130.449997 4005400 126.712959
"2023-01-13" 129.869995 130.199997 127.93 129.460007 2111400 126.551674
"2023-01-17" 129.830002 130.970001 128.669998 130.059998 3127700 127.138184
"2023-01-18" 131.410004 133.820007 128.300003 128.789993 3737400 125.896713
"2023-01-19" 128.970001 131.910004 127.629997 131.289993 2449600 128.340561
"2023-01-20" 131.350006 133.449997 130.679993 132.75 2476900 129.767746
"2023-01-23" 133.5 135.029999 133.259995 134.179993 2695200 131.165604
"2023-01-24" 134 134.860001 132.380005 132.759995 2313100 129.777512
"2023-01-25" 132.089996 132.800003 130.779999 132.5 2576300 129.523361
"2023-01-26" 134.399994 136 132.679993 135.929993 2617800 132.876312
"2023-01-27" 136 137.949997 134.440002 134.660004 3035600 131.634857
"2023-01-30" 133.179993 133.520004 131.419998 132.100006 2927000 129.132355
"2023-01-31" 132 133.729996 131.550003 132.25 4043200 129.278976
"2023-02-01" 131.229996 131.740005 125.389999 127.290001 4991700 124.430412
"2023-02-02" 126.800003 127.110001 123.089996 124.75 3928600 121.947472
"2023-02-03" 125 127.82 124.370003 124.620003 4205800 121.820396
"2023-02-06" 124.830002 125.269997 122.129997 123.830002 2486600 121.048134
"2023-02-07" 124.510002 127.970001 123.190002 127.779999 2524800 124.909393
"2023-02-08" 127.790001 129.539993 127.559998 128.639999 4107700 125.750084
"2023-02-09" 128.690002 129.009995 126.779999 127.160004 2487200 124.303329
"2023-02-10" 130 134.220001 129.020004 134.139999 4041000 131.126526
"2023-02-13" 133.160004 134.729996 131.240005 133.279999 2936800 130.285843
"2023-02-14" 131.600006 134.240005 131.25 133.130005 2190200 130.139206
"2023-02-15" 131.270004 131.720001 126.510002 128.529999 4344500 125.642555
"2023-02-16" 127.709999 128.520004 124.989998 125.139999 2877200 122.328712
"2023-02-17" 122.199997 122.620003 117.389999 118.419998 6201900 115.759674
"2023-02-21" 118.419998 119.68 117.720001 119.230003 4582000 116.551483
"2023-02-22" 118.889999 120.849998 116.790001 117.57 3772400 114.928764
"2023-02-23" 120.019997 120.199997 117.510002 119.529999 3846400 116.844742
"2023-02-24" 114.809998 115.910004 111.779999 114.260002 8752100 111.69313
"2023-02-27" 114.489998 115.199997 113.099998 114.75 4772200 112.172127
"2023-02-28" 115.82 115.93 112.669998 113.019997 4907100 110.48098
"2023-03-01" 113.330002 118.68 112.870003 118.010002 4942200 115.358887
"2023-03-02" 117.540001 121.720001 117.519997 120.800003 5850900 118.086212
"2023-03-03" 119.019997 122 118.730003 121.769997 4824800 119.034416
"2023-03-06" 121 121.519997 118.919998 120.910004 3893100 118.193741
"2023-03-07" 119.800003 120.540001 117.809998 118.260002 3020700 115.603271
"2023-03-08" 117.5 119.580002 116.699997 117.830002 2807500 115.18293
"2023-03-09" 118.260002 119.519997 114.370003 115 4649300 112.416504
"2023-03-10" 113.959999 115.889999 111.519997 112.18 4313000 109.659859
"2023-03-13" 109.330002 112.309998 106.830002 109.099998 4301400 106.649055
"2023-03-14" 109.440002 111.970001 106.709999 109.199997 4556500 106.746803
"2023-03-15" 104.169998 105.800003 100.190002 101.480003 6558500 100.117065
"2023-03-16" 99.360001 104.779999 98.519997 104.480003 6637900 103.076775
"2023-03-17" 104.25 104.849998 101.589996 102.75 11147800 101.370003
"2023-03-20" 102.910004 106.410004 102.910004 105.449997 3560600 104.033737
"2023-03-21" 107.800003 109.339996 106.269997 108.620003 4177100 107.161171
"2023-03-22" 108.870003 109.269997 105.620003 105.730003 3803800 104.309982
"2023-03-23" 106.400002 107.559998 103.459999 104.779999 3868300 103.372734
"2023-03-24" 101.910004 106.120003 101.559998 105.489998 4183200 104.073204
"2023-03-27" 106.790001 109.129997 105.620003 108.379997 3745100 106.924385
"2023-03-28" 108.059998 110.849998 108.059998 110.410004 3283000 108.927124
"2023-03-29" 112.029999 112.870003 111.129997 112.68 3949600 111.166641
"2023-03-30" 113.75 113.790001 112.599998 113.540001 4455600 112.015091
"2023-03-31" 114 114.940002 113.489998 114.629997 4940100 113.090446
"2023-04-03" 120.669998 122.25 119.5 121.410004 5011800 119.779396
"2023-04-04" 122.25 122.519997 117.269997 119.620003 3631000 118.013435
"2023-04-05" 120.019997 120.610001 117.809998 120.370003 3263400 118.753357
"2023-04-06" 119.660004 120.269997 118.900002 119.370003 2843200 117.766792
"2023-04-10" 120.669998 122.739998 120.040001 120.370003 2975900 118.753357
"2023-04-11" 121.949997 122.610001 120.57 121.68 2184200 120.045769
"2023-04-12" 121.650002 122.879997 121.510002 122.309998 2805100 120.667297
"2023-04-13" 121.730003 122.5 120.900002 121.290001 2912800 120.473618
"2023-04-14" 121.5 122.580002 120.900002 121.610001 2442400 120.791458
"2023-04-17" 121.489998 121.970001 120.620003 120.779999 3574400 119.967049
"2023-04-18" 120.25 120.550003 118.599998 119 4416900 118.199028
"2023-04-19" 117.57 118.970001 116.730003 118.800003 3047400 118.000374
"2023-04-20" 117.919998 118.32 116.370003 118.260002 2690100 117.464012
"2023-04-21" 118.550003 118.550003 116.529999 117.309998 3149500 116.520401
"2023-04-24" 117.480003 119.699997 117.18 119.18 1939500 118.377815
"2023-04-25" 116.989998 117.879997 115.559998 116.669998 1988900 115.884712
"2023-04-26" 115.879997 117.330002 114.599998 115.660004 2212800 114.881516
"2023-04-27" 115.650002 116.57 114.330002 115.839996 2827900 115.060295
"2023-04-28" 115.519997 119.739998 115.099998 119.470001 2715900 118.665863
"2023-05-01" 117.849998 119.629997 117.559998 118.639999 1800800 117.841454
"2023-05-02" 116.800003 117.349998 111.150002 111.610001 5640500 110.858772
"2023-05-03" 109.330002 113.260002 109.029999 111.019997 4982000 110.272736
"2023-05-04" 111.489998 113.230003 110.419998 111.309998 4518100 110.560783
"2023-05-05" 115.300003 118.400002 112.889999 114.169998 6165500 113.401535
"2023-05-08" 116.449997 117.160004 114.279999 114.360001 2967700 113.590263
"2023-05-09" 113.309998 115.220001 113.07 113.769997 1782200 113.004227
"2023-05-10" 114.290001 114.82 111.669998 112.160004 2578600 111.405067
"2023-05-11" 110.129997 111.029999 109.309998 110.529999 2320900 109.786034
"2023-05-12" 111.480003 111.900002 109.370003 110.419998 1874100 109.676781
"2023-05-15" 111.25 112.040001 110 111.339996 1640600 110.590584
"2023-05-16" 110.629997 111.419998 107.470001 107.629997 2466900 106.905556
"2023-05-17" 109.160004 111.32 108.82 110.800003 2587000 110.054222
"2023-05-18" 110 112.099998 108.760002 112.019997 2465100 111.266006
"2023-05-19" 114.779999 115.919998 113.879997 114.589996 4656500 113.81871
"2023-05-22" 114.269997 114.779999 112.870003 113.550003 3451500 112.785713
"2023-05-23" 114.269997 115.540001 112.629997 113.459999 2338600 112.69632
"2023-05-24" 114.099998 114.690002 112.419998 113.290001 2431000 112.527466
"2023-05-25" 111.330002 111.330002 109.389999 110.400002 2747200 109.656914
"2023-05-26" 111.849998 112.019997 109.919998 110.120003 2942700 109.378799
"2023-05-30" 107.709999 108.989998 107.010002 108.809998 4330100 108.077614
"2023-05-31" 107.730003 108.57 106.809998 107.290001 7749500 106.567848
"2023-06-01" 107.699997 110.040001 106.32 108.150002 5367600 107.422058
"2023-06-02" 110.790001 112.68 109.980003 111.919998 2902200 111.166679
"2023-06-05" 114.169998 114.169998 110.169998 111.650002 2651400 110.898499
"2023-06-06" 109.980003 112.900002 109.830002 112.809998 2708800 112.05069
"2023-06-07" 113.580002 116.410004 113.519997 116.25 3483600 115.467537
"2023-06-08" 116.230003 116.610001 113.559998 116.150002 5198800 115.36821
"2023-06-09" 116.129997 116.419998 114.980003 116.25 3732800 115.467537
"2023-06-12" 114.230003 115.910004 113.099998 113.919998 3946900 113.153221
"2023-06-13" 113.709999 115.949997 112.559998 112.720001 3891700 111.961296
"2023-06-14" 113.790001 114.279999 109.910004 110.669998 4011900 109.925095
"2023-06-15" 111.519997 113.470001 110.769997 111.699997 2887700 110.948158
"2023-06-16" 112.959999 114.199997 111.720001 113.410004 6113500 112.64666
"2023-06-20" 112.269997 112.379997 109.059998 110.330002 3179200 109.587387
"2023-06-21" 110.199997 112.379997 110.010002 110.870003 2730700 110.123756
"2023-06-22" 109.160004 109.489998 107.419998 108.25 2858700 107.521385
"2023-06-23" 107 107.900002 106.339996 106.82 8357000 106.101013
"2023-06-26" 106.790001 110.559998 106.769997 110 3189300 109.259605
"2023-06-27" 109.779999 110.029999 108.800003 108.980003 3594400 108.246475
"2023-06-28" 109.43 111.25 107.989998 111.190002 3130600 110.441597
"2023-06-29" 111.989998 113.309998 111.269997 113 3650500 112.23941
"2023-06-30" 113.879997 115.360001 112.830002 114.440002 4115800 113.669724
"2023-07-03" 114.599998 115.220001 113.650002 114.699997 1287600 113.927971
