"Index" "WST.Open" "WST.High" "WST.Low" "WST.Close" "WST.Volume" "WST.Adjusted"
"2021-03-18" 272.839996 274.769989 268.420013 268.950012 451500 267.588043
"2021-03-19" 268.910004 279.579987 268.910004 277.149994 831400 275.746552
"2021-03-22" 276.630005 283.130005 275.570007 282.48999 358100 281.059509
"2021-03-23" 283.070007 286 281.769989 283.25 364500 281.815674
"2021-03-24" 282.950012 283.869995 275.579987 278.079987 374700 276.671814
"2021-03-25" 278.670013 278.670013 269.579987 275.450012 478100 274.055115
"2021-03-26" 276.459991 280.720001 273.940002 280.309998 476400 278.890503
"2021-03-29" 278.190002 283.350006 275.690002 280.51001 365000 279.089539
"2021-03-30" 278.23999 280.190002 276.51001 278.339996 372300 276.930511
"2021-03-31" 279.089996 284.230011 276.070007 281.779999 704600 280.353058
"2021-04-01" 283.959991 285.019989 278.899994 284.769989 394200 283.327942
"2021-04-05" 286.73999 290.529999 285.290009 289.559998 376100 288.093628
"2021-04-06" 291.790009 295.299988 289.619995 291.279999 332900 289.804993
"2021-04-07" 289.970001 291.76001 288.649994 289.179993 291700 287.715637
"2021-04-08" 290.450012 294.26001 289.23999 291.880005 277900 290.401978
"2021-04-09" 292.200012 296.549988 291.320007 296.519989 201700 295.018463
"2021-04-12" 296.519989 298.649994 295.160004 296.940002 334700 295.43631
"2021-04-13" 298.549988 306.890015 298.429993 306.450012 323900 304.898163
"2021-04-14" 305.899994 307.459991 298.940002 300.059998 421600 298.540558
"2021-04-15" 301.320007 311.549988 301.160004 310.950012 364500 309.375397
"2021-04-16" 311.880005 314.839996 308.75 313.829987 363200 312.240814
"2021-04-19" 311.769989 317.190002 311.769989 316.790009 335900 315.185822
"2021-04-20" 316.109985 319.820007 316.040009 319.190002 316900 317.744202
"2021-04-21" 320 324.660004 317.720001 323.829987 408800 322.363098
"2021-04-22" 325.51001 326.51001 319.049988 321.839996 406100 320.382172
"2021-04-23" 322.279999 326 319.5 323.679993 309700 322.213806
"2021-04-26" 324.320007 325.140015 322.019989 322.410004 319900 320.949585
"2021-04-27" 321.420013 323.529999 318.630005 320.350006 403600 318.898895
"2021-04-28" 321.170013 324.51001 319.290009 322.220001 316000 320.760437
"2021-04-29" 325 333.579987 322.950012 324.549988 514600 323.079865
"2021-04-30" 324.839996 330.880005 323.540009 328.519989 917100 327.031891
"2021-05-03" 328.070007 334.839996 327.470001 329.880005 663500 328.385742
"2021-05-04" 328.839996 329.380005 324.190002 329.200012 515400 327.708832
"2021-05-05" 330.029999 330.029999 324.100006 328.600006 314900 327.111572
"2021-05-06" 328.970001 329.420013 324.559998 329.420013 224700 327.927856
"2021-05-07" 330.040009 334.640015 329.709991 333.679993 278200 332.168488
"2021-05-10" 333.950012 336.549988 330.329987 333.730011 430700 332.218292
"2021-05-11" 330.070007 339.649994 329.200012 335.220001 458400 333.701538
"2021-05-12" 330.779999 332.350006 324 324.799988 495300 323.328766
"2021-05-13" 326.670013 330.279999 325.019989 328.299988 472400 326.812897
"2021-05-14" 330.829987 334.609985 327.329987 333.070007 262000 331.56131
"2021-05-17" 332.950012 334.73999 326.100006 326.700012 288900 325.220123
"2021-05-18" 326.350006 329.790009 325.519989 326.869995 295800 325.389343
"2021-05-19" 323.980011 327.709991 323.079987 325.869995 317000 324.39389
"2021-05-20" 326.470001 333.950012 324.920013 332.790009 305900 331.282532
"2021-05-21" 334.01001 336.559998 333.179993 333.450012 680100 331.939575
"2021-05-24" 335.820007 339.890015 334 339.519989 260700 337.982056
"2021-05-25" 340 346.170013 340 345.359985 523400 343.795593
"2021-05-26" 347.089996 348.26001 343.630005 344.390015 387600 342.829987
"2021-05-27" 343.23999 347.850006 341.309998 344.700012 1128700 343.13858
"2021-05-28" 346.049988 349.26001 345.019989 347.51001 389700 345.935852
"2021-06-01" 347.98999 349.290009 339.5 340.160004 297100 338.619171
"2021-06-02" 339.470001 340.929993 333.25 333.769989 395300 332.258087
"2021-06-03" 331.459991 334.720001 329.529999 332.769989 267500 331.262634
"2021-06-04" 335.859985 337.329987 332.869995 333.429993 233800 331.919647
"2021-06-07" 333 335.880005 332.549988 333.320007 490200 331.81015
"2021-06-08" 335.899994 336.279999 328.279999 330.299988 387100 328.803833
"2021-06-09" 331.720001 336.23999 329.5 335.929993 443300 334.408325
"2021-06-10" 336.850006 343.869995 336.850006 343.779999 355700 342.222809
"2021-06-11" 342.820007 345.420013 340.320007 345.329987 218800 343.765778
"2021-06-14" 345.929993 345.929993 341.160004 345.140015 209800 343.57663
"2021-06-15" 346.269989 346.269989 341.75 344.839996 253000 343.277954
"2021-06-16" 345.970001 348.619995 343.519989 346.109985 300700 344.542236
"2021-06-17" 343.850006 352.98999 343.559998 352.029999 332500 350.435425
"2021-06-18" 350.100006 354.059998 350.100006 352.290009 572500 350.694214
"2021-06-21" 354.200012 358.339996 349.980011 357.589996 286900 355.970245
"2021-06-22" 357.200012 361.040009 356.540009 360.089996 244700 358.458923
"2021-06-23" 359.649994 361.440002 358.679993 358.700012 274000 357.075195
"2021-06-24" 360.559998 361.779999 358.859985 359.540009 235300 357.911438
"2021-06-25" 358.929993 361.23999 358.019989 360.059998 491700 358.429016
"2021-06-28" 360.380005 364.529999 359.619995 363.200012 274900 361.55484
"2021-06-29" 362.940002 364.130005 359.809998 360 318900 358.369263
"2021-06-30" 360 360.309998 357.320007 359.100006 423400 357.473389
"2021-07-01" 359.26001 363.130005 359.109985 363.01001 378700 361.365692
"2021-07-02" 363.079987 365.980011 360.190002 365.73999 291500 364.083313
"2021-07-06" 365.609985 369.209991 365.609985 368.98999 592200 367.318573
"2021-07-07" 370.790009 373.540009 368.73999 372.660004 352500 370.971924
"2021-07-08" 369.75 375.359985 366.809998 373.109985 473800 371.419891
"2021-07-09" 374.470001 375.190002 371.549988 374.190002 512300 372.495026
"2021-07-12" 376.079987 377.190002 371.950012 375.98999 297200 374.286896
"2021-07-13" 375.98999 376.890015 371.089996 372.649994 242000 370.962006
"2021-07-14" 374 374 370.220001 371.440002 192000 369.757507
"2021-07-15" 371.130005 374.190002 368.019989 371.959991 265000 370.275116
"2021-07-16" 373.859985 375.880005 370.670013 373.660004 248800 371.967468
"2021-07-19" 371.850006 374.98999 368.929993 371 432800 369.319427
"2021-07-20" 371.970001 376.75 371.519989 372.690002 519400 371.171936
"2021-07-21" 372.029999 374.130005 362.51001 367.950012 340100 366.451202
"2021-07-22" 369.019989 375 368.01001 373.980011 247000 372.456635
"2021-07-23" 377 381.519989 374.540009 381.070007 237900 379.517792
"2021-07-26" 379.459991 379.609985 373.190002 377.51001 278100 375.97226
"2021-07-27" 377.790009 379.429993 374.799988 378.380005 221900 376.838776
"2021-07-28" 378.089996 385.299988 377.700012 384.01001 493800 382.445801
"2021-07-29" 385.5 407 384.380005 404.920013 717400 403.27063
"2021-07-30" 406.720001 413.220001 403.48999 411.730011 679900 410.052887
"2021-08-02" 412.339996 416.73999 404.399994 415.230011 300400 413.538666
"2021-08-03" 414.440002 422.720001 414.26001 422.190002 331000 420.470306
"2021-08-04" 421.790009 430.079987 419.959991 428.140015 387700 426.396088
"2021-08-05" 428.369995 430.170013 420.109985 425.660004 204400 423.926147
"2021-08-06" 422.630005 428.700012 419.299988 427.48999 285500 425.748718
"2021-08-09" 428.709991 430.170013 425.309998 429.01001 216500 427.262512
"2021-08-10" 430.929993 431.160004 424.799988 425.01001 273900 423.278809
"2021-08-11" 426.290009 426.290009 419.420013 422.809998 257000 421.087769
"2021-08-12" 421.299988 430.209991 420.410004 429.720001 185900 427.969604
"2021-08-13" 430.549988 434.570007 428.029999 434.279999 187000 432.511047
"2021-08-16" 435.040009 442.049988 433.769989 441.609985 284700 439.811188
"2021-08-17" 439.679993 443.649994 436.709991 441.850006 273700 440.050171
"2021-08-18" 441.369995 445.75 440.399994 442.220001 297400 440.418701
"2021-08-19" 440.839996 450.200012 440.839996 446.959991 374300 445.139343
"2021-08-20" 446.390015 450.440002 444.26001 449.51001 254900 447.679016
"2021-08-23" 450.899994 450.899994 445.959991 446.570007 243200 444.750946
"2021-08-24" 447.429993 447.790009 443.630005 445.880005 252100 444.063782
"2021-08-25" 445 446.179993 440.369995 444.519989 257200 442.70929
"2021-08-26" 444.480011 447.859985 442.670013 446.700012 240300 444.880402
"2021-08-27" 447.109985 449.519989 443.859985 446.959991 255000 445.139343
"2021-08-30" 447.170013 452.98999 447.170013 451.690002 349000 449.850128
"2021-08-31" 453.029999 456.640015 447.790009 451.619995 513500 449.780365
"2021-09-01" 449.670013 454.649994 442.26001 453.119995 368400 451.274292
"2021-09-02" 455.220001 459.850006 453.359985 459 249400 457.130341
"2021-09-03" 457.839996 465.399994 456 464.380005 295100 462.488434
"2021-09-07" 463.459991 463.690002 457 461.859985 205700 459.978668
"2021-09-08" 460.950012 470.420013 460.01001 468.470001 282700 466.561737
"2021-09-09" 471.119995 475.350006 461.070007 461.23999 363200 459.361176
"2021-09-10" 464.690002 467.049988 459 459.029999 340800 457.160217
"2021-09-13" 461.179993 462.079987 437.619995 442.209991 556000 440.408722
"2021-09-14" 444.899994 454.690002 443.480011 452.059998 382600 450.218597
"2021-09-15" 453.730011 458.839996 450.559998 452.48999 263500 450.646851
"2021-09-16" 452.75 458.040009 448.429993 454.470001 243900 452.618774
"2021-09-17" 453.209991 455.459991 447.540009 448.619995 575900 446.792603
"2021-09-20" 444.119995 449.899994 440.769989 444.649994 321700 442.838806
"2021-09-21" 447.690002 451.480011 443.190002 448.119995 205600 446.294678
"2021-09-22" 450 450.339996 440.119995 449.179993 254900 447.350342
"2021-09-23" 452.420013 459.619995 448.410004 455.220001 206400 453.365723
"2021-09-24" 454.679993 458.589996 451.679993 457.109985 252600 455.247986
"2021-09-27" 453.730011 454.549988 440.679993 441.589996 328100 439.791229
"2021-09-28" 437.359985 437.359985 421.519989 427.429993 412900 425.688934
"2021-09-29" 429.839996 435.459991 425.940002 432.410004 266200 430.648651
"2021-09-30" 436.230011 439.769989 424.279999 424.540009 564300 422.810699
"2021-10-01" 425 425 406.839996 419.730011 522400 418.020264
"2021-10-04" 416.700012 417.26001 406.119995 409.820007 593600 408.150696
"2021-10-05" 412.959991 420.109985 412.079987 413.480011 391000 411.795807
"2021-10-06" 410.709991 413.779999 405.23999 413.290009 338800 411.606506
"2021-10-07" 416.769989 422.769989 415.170013 417.720001 368000 416.018463
"2021-10-08" 419.179993 419.950012 406.799988 407.140015 209700 405.481567
"2021-10-11" 404.5 412.890015 402.190002 403.570007 279500 401.926117
"2021-10-12" 405.76001 408.359985 402.390015 403.200012 201800 401.557648
"2021-10-13" 405.309998 409.980011 399.160004 402.25 351500 400.611511
"2021-10-14" 407.940002 410.170013 404.070007 407.429993 258700 405.770416
"2021-10-15" 409.25 409.25 403.76001 404.809998 234300 403.161072
"2021-10-18" 402.950012 408.850006 402.440002 408.720001 217000 407.055145
"2021-10-19" 410.140015 422.920013 410.140015 417.570007 379200 415.86911
"2021-10-20" 420.420013 423.149994 413.109985 414.600006 261100 412.911224
"2021-10-21" 416.790009 422.350006 412.920013 422.230011 307900 420.510132
"2021-10-22" 421.190002 424.799988 419.170013 421.190002 385600 419.474335
"2021-10-25" 422.519989 422.519989 415.070007 417.429993 432800 415.729675
"2021-10-26" 421.820007 424.950012 416.190002 420.299988 305500 418.587982
"2021-10-27" 422.339996 425.670013 417.380005 421.339996 310100 419.623718
"2021-10-28" 420.149994 425.920013 403.839996 421.130005 693600 419.414581
"2021-10-29" 421 432.519989 417.649994 429.880005 554200 428.128967
"2021-11-01" 430.940002 430.940002 419.269989 426.73999 527700 425.001709
"2021-11-02" 428.75 439.01001 422.549988 438.029999 462600 436.245728
"2021-11-03" 438.649994 441.140015 429.5 438.209991 466200 436.425018
"2021-11-04" 435.329987 436.070007 426.019989 433.070007 397200 431.305939
"2021-11-05" 428.73999 432.429993 401.269989 403.779999 1092700 402.135254
"2021-11-08" 405.679993 413.670013 399.670013 413.269989 502600 411.586578
"2021-11-09" 413.920013 418.910004 408.720001 414.109985 273000 412.602844
"2021-11-10" 411.140015 413 406.019989 409.480011 365100 407.989746
"2021-11-11" 412.149994 416.970001 408.119995 416.880005 298900 415.362793
"2021-11-12" 418.869995 420.859985 412.880005 419.209991 227900 417.684326
"2021-11-15" 418 422.839996 417.820007 422.459991 252800 420.922485
"2021-11-16" 424 442.440002 423.660004 442.230011 417200 440.620544
"2021-11-17" 445 449.329987 439.619995 444.660004 341700 443.041687
"2021-11-18" 448.440002 450.26001 444.440002 449.359985 305600 447.724609
"2021-11-19" 452 455.809998 446.01001 448.450012 338300 446.817902
"2021-11-22" 449.309998 451.209991 437.529999 437.679993 302700 436.087097
"2021-11-23" 432.700012 435.309998 423.369995 430.690002 308000 429.122498
"2021-11-24" 429.209991 434.119995 425.700012 433.720001 280600 432.141479
"2021-11-26" 436.26001 455.410004 436.26001 438.880005 279300 437.282745
"2021-11-29" 439.920013 454.980011 436.369995 447.380005 455400 445.751831
"2021-11-30" 448.519989 457.98999 439.01001 442.660004 1021300 441.049011
"2021-12-01" 442.309998 444.970001 426.920013 435.410004 378200 433.825348
"2021-12-02" 432.910004 442.549988 432.910004 437.390015 545400 435.798157
"2021-12-03" 440 446.339996 427.390015 434.130005 404400 432.550049
"2021-12-06" 433.51001 440.109985 419.209991 423.579987 516700 422.038391
"2021-12-07" 430.450012 435.720001 426.609985 429.970001 368900 428.405151
"2021-12-08" 432.26001 436.040009 425.709991 435.51001 327500 433.925018
"2021-12-09" 436.380005 438.420013 429.029999 429.190002 298200 427.628021
"2021-12-10" 429.059998 434.980011 427.670013 431.570007 232000 429.999359
"2021-12-13" 433.049988 442.350006 429.980011 440.910004 295400 439.305359
"2021-12-14" 437.070007 437.570007 423.809998 428.690002 347000 427.129822
"2021-12-15" 430.910004 445.230011 426.929993 443.519989 382300 441.905792
"2021-12-16" 443.51001 452.529999 441.130005 444.820007 363200 443.201111
"2021-12-17" 445.359985 457.570007 442.179993 449.809998 616200 448.172974
"2021-12-20" 448.589996 451.779999 431 439.029999 425900 437.43219
"2021-12-21" 440.290009 445.670013 434.790009 444.519989 250300 442.902191
"2021-12-22" 446.209991 454.399994 441.5 453.609985 257000 451.959137
"2021-12-23" 453.609985 462.75 452.899994 459.839996 375400 458.166443
"2021-12-27" 467.820007 475 463.850006 465.890015 350000 464.194458
"2021-12-28" 468.339996 469.649994 460.109985 464.869995 215100 463.178162
"2021-12-29" 465 470.480011 462.950012 467.98999 219400 466.286804
"2021-12-30" 469.679993 474.920013 468.26001 471.339996 162700 469.624573
"2021-12-31" 465 472.549988 463.26001 469.01001 224800 467.303101
"2022-01-03" 466.350006 468.049988 442.76001 445.920013 397600 444.297089
"2022-01-04" 442.399994 445.320007 421.140015 429 525800 427.43866
"2022-01-05" 425.950012 427.029999 403.5 403.970001 530100 402.499786
"2022-01-06" 404.339996 413.209991 396.549988 407.73999 519700 406.256073
"2022-01-07" 404.220001 404.899994 389.769989 390.470001 513900 389.04895
"2022-01-10" 388.079987 392.869995 379.609985 392.570007 557200 391.141296
"2022-01-11" 391.920013 400.440002 387.049988 399.48999 386700 398.036102
"2022-01-12" 401 407.660004 399.040009 401.269989 350500 399.809601
"2022-01-13" 401.709991 401.709991 379.549988 380.779999 397300 379.394165
"2022-01-14" 378.350006 381.119995 372.089996 379.779999 424300 378.397797
"2022-01-18" 367.040009 375 365.609985 372.160004 401300 370.981384
"2022-01-19" 374.709991 381.450012 373.230011 375.450012 431700 374.260986
"2022-01-20" 378.040009 389.019989 372.920013 373.589996 743300 372.40686
"2022-01-21" 379.690002 384.839996 366.380005 367.799988 654800 366.635162
"2022-01-24" 364.200012 385.100006 360.399994 383.519989 880700 382.30542
"2022-01-25" 376.51001 385.779999 373.209991 378.359985 683700 377.161713
"2022-01-26" 378.619995 388.290009 374.549988 378.570007 757200 377.371124
"2022-01-27" 382.980011 388.859985 379 383.859985 759600 382.644318
"2022-01-28" 385.730011 393.049988 376.549988 393.029999 561500 391.785278
"2022-01-31" 394.940002 401.119995 387.880005 393.220001 670300 391.974701
"2022-02-01" 396.320007 397.720001 387.220001 397.23999 382500 395.981934
"2022-02-02" 399.100006 408.980011 397.420013 408.730011 340600 407.435577
"2022-02-03" 400.480011 406.959991 400.070007 402.149994 242900 400.876404
"2022-02-04" 400.149994 405.670013 397.420013 400.75 184200 399.480835
"2022-02-07" 401.01001 404.220001 396.179993 400.720001 248000 399.450928
"2022-02-08" 394.959991 402.679993 393.160004 400.690002 287500 399.421051
"2022-02-09" 406.839996 408.959991 404.829987 408.779999 373500 407.485413
"2022-02-10" 400.089996 408.130005 396.380005 399.549988 327400 398.284668
"2022-02-11" 399.5 404.25 390.98999 391.200012 372600 389.96109
"2022-02-14" 390.820007 394.910004 381.700012 383.679993 495300 382.464905
"2022-02-15" 387.850006 392.579987 380.679993 385.369995 502000 384.149567
"2022-02-16" 380.839996 382.869995 371.450012 379.320007 615000 378.118713
"2022-02-17" 382.529999 395 373.799988 387.299988 598100 386.073456
